CLASSE,ESPECIFICAÇÃO, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE,,,,,,,,,,
1,"Sais [preparações químicas], preparações químicas",42,"Análises químicas; Assessoria, consultoria e informações sobre pesquisas e análises bacteriológicas, 
biológicas, químicas e bioquímicas",,,,,,,,,,,,,,,,,,
2,Tintas,16,Tintas *,35,"Comércio [através de qualquer meio] de tintas, vernizes, lacas",40,Serviço de mistura de tintas,,,,,,,,,,,,,,
3,Cosméticos,18," Bolsa para cosméticos [vazia]; Estojos de cosméticos [frasqueiras], vazios",21,Utensílios para cosméticos,35,Comércio [através de qualquer meio] de cosméticos,42,"Assessoria, consultoria e informação sobre pesquisas de cosméticos",,,,,,,,,,,,
3,"Perfumes,  Produtos de perfumaria",35,"Comércio [através de qualquer meio] de produtos de perfumaria;  Supermercado [comércio de artigos de higiene pessoal, cosmética e perfumaria]",4,Velas perfumadas,7,Acessórios para aspirador de pó para disseminação de perfumes e desinfetantes,21,"Defumadores [perfumadores], elétricos e não elétricos",40,Perfumar o ar,,,,,,,,,,
4,Lubrificantes,35,Comércio [através de qualquer meio] de lubrificantes,,,,,,,,,,,,,,,,,,
5,Preparações farmacêuticas,35,Comércio [através de qualquer meio] de preparações farmacêuticas; Farmácia [comércio de produtos farmacêuticos],44,Análise farmacêutica; Consultoria em farmacêutica; Farmácia de manipulação [manipulação de medicamentos];  Preparação de receitas por farmacêuticos ,,,,,,,,,,,,,,,,
5,Cultura de tecido biológico para fins medicinais,16,Amostras biológicas para uso em microscopia [material didático],,,,,,,,,,,,,,,,,,
5,Suplementos nutricionais,44,"Assessoria, consultoria e informação sobre suplementos dietéticos e nutrição",,,,,,,,,,,,,,,,,,
5,Suplementos alimentares,44,"Assessoria, consultoria e informação sobre suplementos dietéticos e nutrição",,,,,,,,,,,,,,,,,,
5,Fungicidas,35,"Comércio [através de qualquer meio] de produtos para a destruição dos animais nocivos, fungicidas e herbicidas",1, Aditivos químicos para fungicidas,,,,,,,,,,,,,,,,
5,herbicidas,35,"Comércio [através de qualquer meio] de produtos para a destruição dos animais nocivos, fungicidas e herbicidas",,,,,,,,,,,,,,,,,,
5,Desinfetantes,7,Acessórios para aspirador de pó para disseminação de perfumes e desinfetantes; Aparelhos para lavagem [limpeza]; ,11,Distribuidores de desinfetantes para toaletes; Aparelho desinfetante para fins médicos,35,Comércio [através de qualquer meio] de desinfetantes; Comércio [através de qualquer meio] de material de limpeza;,21,Esfregões para limpeza; Panos de limpeza,37,Aluguel de equipamentos de limpeza; Desentupimento e limpeza de cano e tubulação; Serviços domésticos [serviços de limpeza],,,,,,,,,,
5,Preparações para destruir pragas,37,"Serviço de controle de pragas, exceto para agricultura, aquicultura, horticultura e silvicultura",44,"Serviços de controle de pragas para agricultura, aquicultura, horticultura e silvicultura;Tratamento fitossanitário [controle de pragas agrícolas]",,,,,,,,,,,,,,,,
6,"Metais comuns, brutos ou semitrabalhados",2,Preparações para proteção de metais,7,Máquinas para trabalhar metais,14,Metais preciosos não trabalhados ou semitrabalhados; Lingotes de metais preciosos; ,35,Comércio [através de qualquer meio] de metais comuns e suas ligas; Comércio [através de qualquer meio] de metais preciosos e suas ligas; Comércio [através de qualquer meio] de produtos confeccionados de metais preciosos ou folheados,,,,,,,,,,,,
6,"Cabos de metal, não elétricos",17,Isolantes para cabos,35,Comércio [através de qualquer meio] de cabos e fios de metal comuns não elétricos,37,Instalação de cabos,,,,,,,,,,,,,,
6,Abraçadeira de fixação [ferragem],8,Olhal [ferragem],20,Ferragem não metálica para cortina de metal,35,- Comércio [através de qualquer meio] de artigos de ferragem,,,,,,,,,,,,,,
6,Amortecedor para porta [ferragem],8,Olhal [ferragem],20,Ferragem não metálica para cortina de metal,35,- Comércio [através de qualquer meio] de artigos de ferragem,,,,,,,,,,,,,,
6,Anel metálico [ferragem],8,Olhal [ferragem],20,Ferragem não metálica para cortina de metal,35,- Comércio [através de qualquer meio] de artigos de ferragem,,,,,,,,,,,,,,
6,Articulação metálica para janela [ferragem],8,Olhal [ferragem],20,Ferragem não metálica para cortina de metal,35,- Comércio [através de qualquer meio] de artigos de ferragem,,,,,,,,,,,,,,
6,Borboleta [ferragem],8,Olhal [ferragem],20,Ferragem não metálica para cortina de metal,35,- Comércio [através de qualquer meio] de artigos de ferragem,,,,,,,,,,,,,,
6,Escora de porta de metal [ferragem],8,Olhal [ferragem],20,Ferragem não metálica para cortina de metal,35,- Comércio [através de qualquer meio] de artigos de ferragem,,,,,,,,,,,,,,
6,Espiga [ferragem],8,Olhal [ferragem],20,Ferragem não metálica para cortina de metal,35,- Comércio [através de qualquer meio] de artigos de ferragem,,,,,,,,,,,,,,
6,Ferragem metálica para cortina,8,Olhal [ferragem],20,Ferragem não metálica para cortina de metal,35,- Comércio [através de qualquer meio] de artigos de ferragem,,,,,,,,,,,,,,
6,Fivelas de metal comum [ferragem],8,Olhal [ferragem],20,Ferragem não metálica para cortina de metal,35,- Comércio [através de qualquer meio] de artigos de ferragem,,,,,,,,,,,,,,
6,Grampo de metal [ferragem],8,Olhal [ferragem],20,Ferragem não metálica para cortina de metal,35,- Comércio [através de qualquer meio] de artigos de ferragem,,,,,,,,,,,,,,
6,Mangas [ferragem de metal],8,Olhal [ferragem],20,Ferragem não metálica para cortina de metal,35,- Comércio [através de qualquer meio] de artigos de ferragem,,,,,,,,,,,,,,
6,Tenazes [ferragem de metal],8,Olhal [ferragem],20,Ferragem não metálica para cortina de metal,35,- Comércio [através de qualquer meio] de artigos de ferragem,,,,,,,,,,,,,,
6,Cofres de dinheiro [metálicos ou não metálicos],20,Cofres não metálicos,21,Cofres de porquinho,,,,,,,,,,,,,,,,
6,Cofres de segurança,20,Cofres não metálicos,21,Cofres de porquinho,,,,,,,,,,,,,,,,
6,Cofres eletrônicos,20,Cofres não metálicos,21,Cofres de porquinho,,,,,,,,,,,,,,,,
6,Cofres-fortes [metálicos ou não metálicos],20,Cofres não metálicos,21,Cofres de porquinho,,,,,,,,,,,,,,,,
7,Máquinas-ferramentas,9,Aparelhos e máquinas para sondagem,11,"Máquinas para irrigar, para fins agrícolas",16,Máquinas para perfurar [material de escritório],35,Aluguel de máquinas de autosserviço;  Comércio [através de qualquer meio] de máquinas-ferramentas; ,37,"Automação industrial [instalação e manutenção de máquinas]; Instalação, manutenção e reparo de máquinas",,,,,,,,,,
7,Abridores de latas elétricos,8,"Abridores de latas, não elétricos",21,"Abridores de garrafas, elétricos e não elétricos",,,,,,,,,,,,,,,,
8,Lâminas para aparelho de barbear,35,"Comércio [através de qualquer meio] de aparelhos [lâminas] de barbear; Comércio [através de qualquer meio] de preparações de higiene pessoal não 
medicamentosas",,,,,,,,,,,,,,,,,,
8,Agulhas para tatuagens,26,Agulhas *; Caixas para agulhas,44,Serviço de tatuagem,2,Tinta para tatuagem,,,,,,,,,,,,,,
8,Alicates de unhas,21,Escovinhas para as unhas,3,Acetona [removedor de esmalte de unhas]; Esmalte para unhas; Produtos para o cuidado das unhas,,,,,,,,,,,,,,,,
8,Ferramentas manuais,6,"Caixas de metal para ferramentas, vazias",18,"Bolsas de couro para ferramentas, vazias",20,"Arca para ferramentas, não metálicas, vazias; Caixas de ferramentas, não metálicas, vazias",35,Comércio [através de qualquer meio] de ferramentas manuais; Comércio [através de qualquer meio] de máquinas-ferramentas; ,,,,,,,,,,,,
8,"Ferramentas de jardinagem, operadas manualmente",21,Luvas de jardinagem,44,Aluguel de animais para serviços de jardinagem; Aluguel de equipamentos de jardinagem; Jardinagem,,,,,,,,,,,,,,,,
8,Implementos agrícolas manuais,35,Comércio [através de qualquer meio] de instrumentos agrícolas não manuais,42,Agrimensura [medição de terras agrícolas,44,Aluguel de equipamentos agrícolas,,,,,,,,,,,,,,
9,Alarmes,12,Alarmes de marcha à ré para veículos,37,Instalação e reparo de alarmes de incêndio,45,Aluguel de alarmes de incêndio,,,,,,,,,,,,,,
9,Alarmes de incêndio,37,Instalação e reparo de alarmes de incêndio,45,Aluguel de alarmes de incêndio,,,,,,,,,,,,,,,,
9,Aparelhos de transmissão [telecomunicação],35,"Comércio [através de qualquer meio] de aparelhos para o registro, a transmissão e a reprodução de som ou imagens",38,Aluguel de aparelhos de transmissão de mensagens,,,,,,,,,,,,,,,,
9,Armação de óculos,35,Comércio [através de qualquer meio] de aparelhos e instrumentos ópticos,40,Polimento de vidro óptico,42,Aluguel de óculos inteligentes,,,,,,,,,,,,,,
9,Arquivos de música baixáveis,35,"Comércio on-line, no varejo, de filmes e músicas pré-gravados e para download; Comércio on-line, no varejo, de música digital baixável",,,,,,,,,,,,,,,,,,
9,Babá eletrônica,45,Serviços de babá,,,,,,,,,,,,,,,,,,
9,Cabos elétricos,6,Grampos de metal para cabos ou tubos,17,Isolantes para cabos,35,Comércio [através de qualquer meio] de cabos e fios de metal comuns não elétricos,37,Instalação de cabos,,,,,,,,,,,,
9,"Cartuchos de tinta, vazios, para impressoras e fotocopiadoras",2,"Cartuchos de tinta, abastecidos, para impressoras e fotocopiadoras",7,Impressoras 3d,37,Serviço de recarga para cartucho de impressora,40,Aluguel de impressoras para uso com computadores,,,,,,,,,,,,
9,Programas de jogos de computador baixáveis,28,Controles para consoles de jogos; Jogos,35,Comércio [através de qualquer meio] de jogos e brinquedos,41,Aluguel de equipamento de jogos; - Provimento de serviços para jogos eletrônicos;  Provimento de serviços para jogos on-line [computadores],42,Desenvolvimento de videogames e jogos de computador,,,,,,,,,,,,
10,Agulhas de acupuntura,44,Acupuntura,,,,,,,,,,,,,,,,,,
10,Agulhas para sutura,35,Comércio [através de qualquer meio] de material de sutura,,,,,,,,,,,,,,,,,,
10,Agulhas para uso medicinal,26,Caixas para agulhas,,,,,,,,,,,,,,,,,,
10,Aparelhos auditivos,44,Locação de equipamentos médicos,11,Esterilizadores para instrumentos médicos,35,Comércio [através de qualquer meio] de aparelhos e instrumentos médicos,37,Esterilização de instrumentos médicos,,,,,,,,,,,,
10,Aparelhos e instrumentos médicos,44,Locação de equipamentos médicos,11,Esterilizadores para instrumentos médicos,35,Comércio [através de qualquer meio] de aparelhos e instrumentos médicos,37,Esterilização de instrumentos médicos,,,,,,,,,,,,
10,Aparelhos e instrumentos odontológicos,40,Protético [serviço técnico de odontologia],44,"Assessoria, consultoria e informação odontológica; Assessoria, consultoria e informações sobre medicina, assistência médica e 
odontológica; Odontologia [cirurgião-dentista]; Perícia odontológica/perito odonto-legista",,,,,,,,,,,,,,,,
10,Aparelhos e instrumentos veterinários,5,Preparações veterinárias,35,Comércio [através de qualquer meio] de aparelhos e instrumentos veterinários; Comércio [através de qualquer meio] de preparações veterinárias,44,"Assistência veterinária; Clínica veterinária; Coleta, em domicílio, de material para análise clínica médica/veterinária",,,,,,,,,,,,,,
10,Pistolas para medicação [uso veterinário],5,Preparações veterinárias,35,Comércio [através de qualquer meio] de aparelhos e instrumentos veterinários; Comércio [através de qualquer meio] de preparações veterinárias,44,"Assistência veterinária; Clínica veterinária; Coleta, em domicílio, de material para análise clínica médica/veterinária",,,,,,,,,,,,,,
10,Aparelhos para massagem,20,Cadeiras ergonômicas para massagem na posição sentada; Mesas de massagem,44,"Assessoria, consultoria e informação em massagem; Massagem",,,,,,,,,,,,,,,,
10,Aparelhos para massagens estéticas,20,Cadeiras ergonômicas para massagem na posição sentada; Mesas de massagem,,,,,,,,,,,,,,,,,,
10,Coletores menstruais,5,Absorventes higiênicos externos para menstruação; Absorventes higiênicos internos,,,,,,,,,,,,,,,,,,
10,Lençóis cirúrgicos,24,Lençóis [têxteis],,,,,,,,,,,,,,,,,,
10,Maletas especiais para instrumentos médicos,6,Fechos de metal para maletas,,,,,,,,,,,,,,,,,,
10,Mamadeiras,11,Aquecedores elétricos para mamadeiras,21,Aquecedores não elétricos para mamadeiras,28,Mamadeiras de bonecas,,,,,,,,,,,,,,
10,Próteses,,,3,Produtos para polimento de próteses dentárias,5,Porcelana para próteses dentárias,,,,,,,,,,,,,,
10,Ventosas medicinais,,,44,Manipulação de fórmulas medicinais,,,,,,,,,,,,,,,,
11,Acessórios para banhos,25,Toucas de banho; Trajes de banho,10,Pranchas de banho adaptadas para pessoas com deficiências físicas,19,Cabines de banho não metálicas,20,Cadeiras de banho para bebês; Esponja para banho,24,Luvas para banho,,,,,,,,,,
11,Aparelhos de ar-condicionado,19,Dutos não metálicos para instalações de ventilação e ar condicionado37,37,"Instalação e conserto de ar condicionado, inclusive de veículo;  Instalação e reparo de aparelhos de ar condicionado",40,Aluguel de aparelhos de ar condicionado,,,,,,,,,,,,,,
11,Aparelhos de ar-condicionado para veículos,19,Dutos não metálicos para instalações de ventilação e ar condicionado37,37,"Instalação e conserto de ar condicionado, inclusive de veículo;  Instalação e reparo de aparelhos de ar condicionado",40,Aluguel de aparelhos de ar condicionado,,,,,,,,,,,,,,
11,Aparelhos de iluminação de LED [diodos emissores de luz],4,Artigo para iluminação não elétrico,35,Comércio [através de qualquer meio] de aparelhos de iluminação; Comércio [através de qualquer meio] de artigos de iluminação,41,Aluguel de equipamentos para iluminação de teatro ou estúdios de televisão,43,Aluguel de equipamentos de iluminação,,,,,,,,,,,,
11,Aparelhos e instalações de refrigeração,35,Comércio [através de qualquer meio] de aparelhos de refrigeração,37,Conserto e manutenção de equipamentos de refrigeração; Instalação e reparo de equipamentos de refrigeração,,,,,,,,,,,,,,,,
11,Aparelhos elétricos de aquecimento,7,Bombas para instalações de aquecimento,35,Comércio [através de qualquer meio] de aparelhos de aquecimento,37,Instalação e reparo de equipamentos de aquecimento,40,Aluguel de aparelhos para aquecimento de ambientes,,,,,,,,,,,,
11,Aparelhos para bronzeamento,44,Bronzeamento artificial,,,,,,,,,,,,,,,,,,
11,Aparelhos para grelhar [grelhadores],21,Grelhas [utensílios para cozinhar]; Suportes para grelhas,,,,,,,,,,,,,,,,,,
11,Fornos [cozedores],37,Instalação e reparo de forno,,,,,,,,,,,,,,,,,,
11,Fornos de micro-onda [aparelhos de cozinha],37,Instalação e reparo de forno,,,,,,,,,,,,,,,,,,
11,Fornos de micro-ondas para fins industriais,37,Instalação e reparo de forno,,,,,,,,,,,,,,,,,,
11,Fornos de padarias,37,Instalação e reparo de forno,,,,,,,,,,,,,,,,,,
11,Panelas elétricas,21,Fechos para tampas de panelas; Panelas não elétricas; Pega-panelas,35,Comércio [através de qualquer meio] de panelas,,,,,,,,,,,,,,,,
12,Aeronaves,37,Manutenção e reparo de aeronaves,39,Aluguel de aeronaves; Aluguel de motores de aeronaves,40,Fabricação personalizada de aeronaves,,,,,,,,,,,,,,
12,Automóveis,11,Faróis para automóveis; Luzes para automóveis,27,Tapetes para automóveis,37,"Manutenção e reparo de automóveis; Serviços de centro de diagnóstico de veículo [serviços de manutenção/reparo de 
automóveis]",39,Locação de automóveis,,,,,,,,,,,,
12,Bicicletas,6,Instalações de metal para estacionar bicicletas,7,Máquinas para montagem de bicicletas,11,Luzes direcionais para bicicletas,28,Bicicletas fixas para exercício,,,,,,,,,,,,
12,Carrinhos de bebê,18,Bolsas para carregar bebês [slings];  Mochilas para carregar bebês; Slings para carregar bebês,20,Andadores para bebês; Bebê conforto; Berços para bebês; Cadeira para bebê,,,,,,,,,,,,,,,,
13,Armas de fogo,9,Miras telescópicas para armas de fogo,35,Comércio [através de qualquer meio] de armas de fogo,,,,,,,,,,,,,,,,
13,Fogos de artifício,35,Comércio [através de qualquer meio] de fogos de artifício,,,,,,,,,,,,,,,,,,
13,Fogos de artifício pequenos,35,Comércio [através de qualquer meio] de fogos de artifício,,,,,,,,,,,,,,,,,,
13,Explosivos,7,Pistolas [ferramentas que utilizam cartuchos explosivos],35,Comércio [através de qualquer meio] de explosivos,,,,,,,,,,,,,,,,
14,Abotoaduras,26,"Artigos de armarinho [itens de costura], exceto linhas *",35,Comércio [através de qualquer meio] de botões [artigos de armarinho],,,,,,,,,,,,,,,,
14,Anéis [joias e bijuterias],20,Painéis organizadores de joalheria e bijuteria,35,Comércio [através de qualquer meio] de bijuteria,37,Serviços de reparo de joias e bijuterias,36,"Assessoria, consultoria e informação em avaliação de jóias; Avaliação de jóias",,,,,,,,,,,,
14,Artigos de joalheria / bijuteria,20,Painéis organizadores de joalheria e bijuteria,35,Comércio [através de qualquer meio] de bijuteria,37,Serviços de reparo de joias e bijuterias,36,"Assessoria, consultoria e informação em avaliação de jóias; Avaliação de jóias",,,,,,,,,,,,
14,Brincos,20,Painéis organizadores de joalheria e bijuteria,35,Comércio [através de qualquer meio] de bijuteria,37,Serviços de reparo de joias e bijuterias,36,"Assessoria, consultoria e informação em avaliação de jóias; Avaliação de jóias",,,,,,,,,,,,
14,Caixas de relógios [de parede ou de sala],9,Relógios de ponto; Relógios inteligentes,37,Reparos de relógios,35,Comércio [através de qualquer meio] de artigos de relojoaria,,,,,,,,,,,,,,
14,Caixas de metal precioso,35,"Comércio [através de qualquer meio] de metais preciosos e suas ligas; Comércio [através de qualquer meio] de produtos confeccionados de metais preciosos 
ou folheados",,,,,,,,,,,,,,,,,,
14,Colares [joias e bijuterias],20,Painéis organizadores de joalheria e bijuteria,35,Comércio [através de qualquer meio] de bijuteria,37,Serviços de reparo de joias e bijuterias,36,"Assessoria, consultoria e informação em avaliação de jóias; Avaliação de jóias",,,,,,,,,,,,
14,Correntes [joias e bijuterias],20,Painéis organizadores de joalheria e bijuteria,35,Comércio [através de qualquer meio] de bijuteria,37,Serviços de reparo de joias e bijuterias,36,"Assessoria, consultoria e informação em avaliação de jóias; Avaliação de jóias",,,,,,,,,,,,
14,Diamantes,42,Autenticação de diamantes,,,,,,,,,,,,,,,,,,
14,Pedras preciosas,35,Comércio [através de qualquer meio] de pedras preciosas,,,,,,,,,,,,,,,,,,
14,Pulseiras de relógios,9,Relógios de ponto; Relógios inteligentes,37,Reparos de relógios,35,Comércio [através de qualquer meio] de artigos de relojoaria,,,,,,,,,,,,,,
14,Prendedores de gravatas,21,Prensas para gravatas,25,Gravatas,,,,,,,,,,,,,,,,
14,Relógios [de parede ou de sala],9,Relógios de ponto; Relógios inteligentes,37,Reparos de relógios,35,Comércio [através de qualquer meio] de artigos de relojoaria,,,,,,,,,,,,,,
14,Relógios de uso pessoal,9,Relógios de ponto; Relógios inteligentes,37,Reparos de relógios,35,Comércio [através de qualquer meio] de artigos de relojoaria,,,,,,,,,,,,,,
15,Arcos para instrumentos musicais,9,Controles de interface digital de instrumentos musicais enquanto interfaces de áudio; Unidades de efeitos elétricos e eletrônicos para instrumentos musicais,28,Instrumentos musicais de brinquedo,35,Comércio [através de qualquer meio] de instrumentos musicais,37,Afinação de instrumentos musicais; Restauração de instrumentos musicais,,,,,,,,,,,,
15,Cordas para instrumentos musicais,9,Controles de interface digital de instrumentos musicais enquanto interfaces de áudio; Unidades de efeitos elétricos e eletrônicos para instrumentos musicais,28,Instrumentos musicais de brinquedo,35,Comércio [através de qualquer meio] de instrumentos musicais,37,Afinação de instrumentos musicais; Restauração de instrumentos musicais,,,,,,,,,,,,
15,Estojos para instrumentos musicais,9,Controles de interface digital de instrumentos musicais enquanto interfaces de áudio; Unidades de efeitos elétricos e eletrônicos para instrumentos musicais,28,Instrumentos musicais de brinquedo,35,Comércio [através de qualquer meio] de instrumentos musicais,37,Afinação de instrumentos musicais; Restauração de instrumentos musicais,,,,,,,,,,,,
15,Instrumentos musicais,9,Controles de interface digital de instrumentos musicais enquanto interfaces de áudio; Unidades de efeitos elétricos e eletrônicos para instrumentos musicais,28,Instrumentos musicais de brinquedo,35,Comércio [através de qualquer meio] de instrumentos musicais,37,Afinação de instrumentos musicais; Restauração de instrumentos musicais,,,,,,,,,,,,
15,Instrumentos musicais de corda,9,Controles de interface digital de instrumentos musicais enquanto interfaces de áudio; Unidades de efeitos elétricos e eletrônicos para instrumentos musicais,28,Instrumentos musicais de brinquedo,35,Comércio [através de qualquer meio] de instrumentos musicais,37,Afinação de instrumentos musicais; Restauração de instrumentos musicais,,,,,,,,,,,,
15,Instrumentos musicais eletrônicos,9,Controles de interface digital de instrumentos musicais enquanto interfaces de áudio; Unidades de efeitos elétricos e eletrônicos para instrumentos musicais,28,Instrumentos musicais de brinquedo,35,Comércio [através de qualquer meio] de instrumentos musicais,37,Afinação de instrumentos musicais; Restauração de instrumentos musicais,,,,,,,,,,,,
16,Acessórios para marcar e/ou prender páginas de livros,9,Leitores de livros digitais [e-readers],20,Armários para livros; Porta-livros [móveis],35,Comércio [através de qualquer meio] de livros,41,Aluguel de leitores de livros digitais [e-readers]; Publicação de livros;  Publicação on-line de livros e periódicos eletrônicos,,,,,,,,,,,,
16,Apagadores para quadros,20,Molduras para quadro; Quadros [encaixilhamentos],22,Cordões para pendurar quadros,,,,,,,,,,,,,,,,
16,Artigos de papelaria,35,Comércio [através de qualquer meio] de adesivos para papelaria ou para uso doméstico; - Comércio [através de qualquer meio] de artigos de papelaria,,,,,,,,,,,,,,,,,,
16,Artigos para desenhar,20,Mesas para desenho,42,Desenho artístico,2,"Tintas para escrita, desenho ou impressão condutoras",,,,,,,,,,,,,,
16,Artigos para encadernação,35,Comércio [através de qualquer meio] de artigos para encadernação,37,Reencadernação de livro [serviço de reparação de encadernação],40,Colocação de sobrecapa [serviços de encadernação]; Encadernação,,,,,,,,,,,,,,
16,Artigos para escrever,20,Prateleiras para máquinas de escrever,35,Comércio [através de qualquer meio] de máquinas de escrever,,,,,,,,,,,,,,,,
16,Blocos [papelaria],35,Comércio [através de qualquer meio] de adesivos para papelaria ou para uso doméstico; - Comércio [através de qualquer meio] de artigos de papelaria,,,,,,,,,,,,,,,,,,
16,Blocos para desenho,20,Mesas para desenho,42,Desenho artístico,2,"Tintas para escrita, desenho ou impressão condutoras",,,,,,,,,,,,,,
16,Filtro de papel,21,Coadores de chá [filtros],,,,,,,,,,,,,,,,,,
16,Filtros de papel para café,21,Coadores de chá [filtros],,,,,,,,,,,,,,,,,,
