CLASSE,ESPECIFICAÇÃO, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE,,,,,,,,,,
16,Fotografias [impressos],7,Cortadeira para fotografia [máquina],8,Cortador de fotografias [ferramentas manuais],9,Aparelhos para ampliação [fotografia]; Aparelhos para dar brilho às fotografias; Câmaras escuras [fotografia];,35,Comércio [através de qualquer meio] de fotografias,37,Restauração de fotografias impressas,40,Restauração e conservação de fotografias,41,Fotografia,42,Digitalização de fotografias [escaneamento],,,,
16,Lousas para escrever,20,Prateleiras para máquinas de escrever,35,Comércio [através de qualquer meio] de máquinas de escrever,,,,,,,,,,,,,,,,
16,Máquinas para perfurar [material de escritório],9,Máquinas de cartões perfurados para escritórios,35,Aluguel de máquinas e equipamentos de escritório,37,"Instalação, manutenção e reparo de máquinas e equipamentos de escritório",,,,,,,,,,,,,,
16,Revistas [periódicos],20,Porta-revistas,41,"Guias eletrônicos, revistas, jornais e boletins oferecidos ao consumidor online [somente para acesso, sem possibilidade de download]",,,,,,,,,,,,,,,,
16,Tintas *,2,"Tintas para escrita, desenho ou impressão condutoras;  Tintas *",35,"Comércio [através de qualquer meio] de tintas, vernizes, lacas",40,Serviço de mistura de tintas,,,,,,,,,,,,,,
16,"Toalhas de rosto, de papel",24,Toalhas de rosto de matérias têxteis; Toalhas têxteis,,,,,,,,,,,,,,,,,,
18,Alças de malas,20,Armários para malas; Guarda-volumes para malas,35,Comércio [através de qualquer meio] de malas e bolsas de viagem,37,Conserto e reparo de valises e malas,,,,,,,,,,,,,,
18,Baús [bagagem],35,Comércio [através de qualquer meio] de malas e bolsas de viagem,37,Conserto e reparo de valises e malas,,,,,,,,,,,,,,,,
18,Baús para viagem,35,Comércio [através de qualquer meio] de malas e bolsas de viagem,37,Conserto e reparo de valises e malas,,,,,,,,,,,,,,,,
18,Bolsas,35,Comércio [através de qualquer meio] de malas e bolsas de viagem,37,Conserto e reparo de valises e malas,,,,,,,,,,,,,,,,
18,Conjuntos de viagem [artigos de couro],35,Comércio [através de qualquer meio] de malas e bolsas de viagem,37,Conserto e reparo de valises e malas,,,,,,,,,,,,,,,,
19,Arenito para construção,6,Ferragens para construção,35,Comércio [através de qualquer meio] de materiais de construção metálicos; Comércio [através de qualquer meio] de materiais de construção não metálicos,37,"Assessoria, consultoria e informação em aluguel de equipamentos para construção",,,,,,,,,,,,,,
19,Argamassa,6,Ferragens para construção,35,Comércio [através de qualquer meio] de materiais de construção metálicos; Comércio [através de qualquer meio] de materiais de construção não metálicos,37,"Assessoria, consultoria e informação em aluguel de equipamentos para construção",,,,,,,,,,,,,,
19,Cimento,6,Ferragens para construção,35,Comércio [através de qualquer meio] de materiais de construção metálicos; Comércio [através de qualquer meio] de materiais de construção não metálicos,37,"Assessoria, consultoria e informação em aluguel de equipamentos para construção",,,,,,,,,,,,,,
19,Estruturas não metálicas para construção,37,Montagem de estruturas metálicas para eventos,,,,,,,,,,,,,,,,,,
19,Gesso *,6,Ferragens para construção,35,Comércio [através de qualquer meio] de materiais de construção metálicos; Comércio [através de qualquer meio] de materiais de construção não metálicos,37,"Assessoria, consultoria e informação em aluguel de equipamentos para construção",,,,,,,,,,,,,,
19,Granito,6,Ferragens para construção,35,Comércio [através de qualquer meio] de materiais de construção metálicos; Comércio [através de qualquer meio] de materiais de construção não metálicos,37,"Assessoria, consultoria e informação em aluguel de equipamentos para construção",,,,,,,,,,,,,,
19,Madeira para construção,20,Divisórias de madeira para móveis,22,Serragem de madeira,31,Madeira bruta descascada; Madeira bruta não serrada; Madeira bruta sem casca,35,Comércio [através de qualquer meio] de madeira semiprocessada,37,Serviços de marcenaria [reparo de trabalhos em madeira],40,Derrubada e processamento de madeira; - Serviços de marcenaria [fabricação personalizada de peças em madeira],,,,,,,,
19,Mármore,16,Pentes para marmorear,,,,,,,,,,,,,,,,,,
19,Pedra,7,Máquina para lapidação de pedra; Máquinas para trabalhar pedras,8,Martelos de pedra,14,Pedras preciosas e semipreciosas,35,Comércio [através de qualquer meio] de pedras preciosas,37,Colocação de piso e pedra; Extração de pedras [pedreira],40,Lapidação de pedra,,,,,,,,
19,Reservatórios de alvenaria,37,Construção e reparação em colocação de alvenaria; Serviços de alvenaria,,,,,,,,,,,,,,,,,,
19,Revestimentos [materiais de construção],2,Revestimentos [tintas],6,Revestimentos de parede em placas metálicas para construção;  Revestimentos metálicos de parede para construção,9,Revestimentos para cabos elétricos,27,Revestimentos de vinil para assoalho; Revestimentos têxteis para paredes,35,Comércio [através de qualquer meio] de revestimentos de assoalhos,37,"Assessoria, consultoria e informação em serviços de revestimentos",,,,,,,,
19,Tijolos,37,Assentamento de tijolos,,,,,,,,,,,,,,,,,,
19,"Vidraças, exceto vidros para janelas de automóvei",21,Vidros [matérias-primas],40,Coloração de vidros de janelas por meio de revestimento da superfície,,,,,,,,,,,,,,,,
19,Venezianas não metálicas,6,Gelosias [venezianas] de metal; Venezianas de aço;  Venezianas de metal,,,,,,,,,,,,,,,,,,
20,Almofadas,10,"Almofadas aquecidas eletricamente, para uso medicinal; Almofadas térmicas para primeiros socorros",11,"Almofadas aquecidas eletricamente, exceto para uso medicinal",24,Capas para almofadas,28,Almofadas de proteção [partes de vestimentas desportivas],,,,,,,,,,,,
20,Armários,21,Espanadores de móveis,24,"Capas [soltas] para móveis; Capas de plástico para móveis; Capas para móveis, de tecido",35,Comércio [através de qualquer meio] de móveis,37,"Assessoria, consultoria e informação em restauração de móveis; Estofamento de móveis",39,Guarda-móveis [estabelecimento para depósito de móveis]; Transporte de móveis,43,Aluguel de móveis,,,,,,,,
20,Bancos [móveis],21,Espanadores de móveis,24,"Capas [soltas] para móveis; Capas de plástico para móveis; Capas para móveis, de tecido",35,Comércio [através de qualquer meio] de móveis,37,"Assessoria, consultoria e informação em restauração de móveis; Estofamento de móveis",39,Guarda-móveis [estabelecimento para depósito de móveis]; Transporte de móveis,43,Aluguel de móveis,,,,,,,,
20,Camas*,21,Espanadores de móveis,24,"Capas [soltas] para móveis; Capas de plástico para móveis; Capas para móveis, de tecido",35,Comércio [através de qualquer meio] de móveis,37,"Assessoria, consultoria e informação em restauração de móveis; Estofamento de móveis",39,Guarda-móveis [estabelecimento para depósito de móveis]; Transporte de móveis,43,Aluguel de móveis,,,,,,,,
20,Capas para vestuário [guarda-roupa],6,Cabides de metal para vestuário,21,Esticadores de vestuário,,,,,,,,,,,,,,,,
20,Colchões *,10,Colchões de ar para uso medicinal; Colchões para parto,24,Capas para colchões; Protetores de colchões,,,,,,,,,,,,,,,,
20,Espelhos,9,Espelhos ópticos; Espelhos para cirurgiões; Espelhos para dentistas,12,Espelhos retrovisores,35,Comércio [através de qualquer meio] de espelhos,,,,,,,,,,,,,,
20,Mesas *,21,Espanadores de móveis,24,"Capas [soltas] para móveis; Capas de plástico para móveis; Capas para móveis, de tecido",35,Comércio [através de qualquer meio] de móveis,37,"Assessoria, consultoria e informação em restauração de móveis; Estofamento de móveis",39,Guarda-móveis [estabelecimento para depósito de móveis]; Transporte de móveis,43,Aluguel de móveis,,,,,,,,
20,Porta-revistas,16,Revistas [periódicos],41,"Guias eletrônicos, revistas, jornais e boletins oferecidos ao consumidor online [somente para acesso, sem possibilidade de download]; Aluguel de leitores de livros digitais [e-readers]",,,,,,,,,,,,,,,,
20,Porta-livros [móveis],9,Leitores de livros digitais [e-readers],16,Acessórios para marcar e/ou prender páginas de livros; Capas de proteção para livros; Livros,35,Comércio [através de qualquer meio] de livros,,,,,,,,,,,,,,
20,Sofás,21,Espanadores de móveis,24,"Capas [soltas] para móveis; Capas de plástico para móveis; Capas para móveis, de tecido",35,Comércio [através de qualquer meio] de móveis,37,"Assessoria, consultoria e informação em restauração de móveis; Estofamento de móveis",39,Guarda-móveis [estabelecimento para depósito de móveis]; Transporte de móveis,43,Aluguel de móveis,,,,,,,,
20,Travesseiros,10,Travesseiros de ar para uso medicinal; Travesseiros soporíferos contra insônia,24,Fronhas de travesseiros,,,,,,,,,,,,,,,,
21,Açucareiros,35,Comércio [através de qualquer meio] de utensílios e recipientes para a casa ou a cozinha,,,,,,,,,,,,,,,,,,
21,"Abridores de garrafas, elétricos e não elétricos",35,Comércio [através de qualquer meio] de utensílios e recipientes para a casa ou a cozinha,,,,,,,,,,,,,,,,,,
21,Bacias [recipientes],35,Comércio [através de qualquer meio] de utensílios e recipientes para a casa ou a cozinha,,,,,,,,,,,,,,,,,,
21,Bacias [tigelas],35,Comércio [através de qualquer meio] de utensílios e recipientes para a casa ou a cozinha,,,,,,,,,,,,,,,,,,
21,Baldes,35,Comércio [através de qualquer meio] de utensílios e recipientes para a casa ou a cozinha; Comércio [através de qualquer meio] de material de limpeza,7,Aparelhos para lavagem [limpeza],37,Aluguel de equipamentos de limpeza,,,,,,,,,,,,,,
21,Batedeiras [coqueteleiras],35,Comércio [através de qualquer meio] de utensílios e recipientes para a casa ou a cozinha,,,,,,,,,,,,,,,,,,
21,Cafeteiras não elétricas,35,Comércio [através de qualquer meio] de utensílios e recipientes para a casa ou a cozinha,,,,,,,,,,,,,,,,,,
21,Esfregões,35,Comércio [através de qualquer meio] de utensílios e recipientes para a casa ou a cozinha; Comércio [através de qualquer meio] de material de limpeza,7,Aparelhos para lavagem [limpeza],37,Aluguel de equipamentos de limpeza,,,,,,,,,,,,,,
21,Utensílios de uso doméstico,3,Produtos alvejantes [descolorantes] para uso doméstico,5,Desinfetante para uso doméstico,7,"Batedores elétricos, para uso doméstico",35,Comércio [através de qualquer meio] de adesivos para papelaria ou para uso doméstico,37,"Assessoria, consultoria e informação em reparo e manutenção de utensílios domésticos",,,,,,,,,,
21,Utensílios para cosméticos,3,Cosméticos,18,"Bolsa para cosméticos [vazia]; Estojos de cosméticos [frasqueiras], vazios",35,Comércio [através de qualquer meio] de cosméticos,,,,,,,,,,,,,,
21,Utensílios para cozinha,7,Máquinas de cozinha elétricas,8,"Colheres, garfos, escumadeiras, conchas [utensílios de cozinha], parte de faqueiro",11,"Fogões de cozinha; Utensílios para cozinhar, elétricos",35,Comércio [através de qualquer meio] de utensílios e recipientes para a casa ou a cozinha,37,Instalação de equipamentos de cozinha,,,,,,,,,,
22,Cordas *,6,Cordas de metal,7,Máquinas para fazer cordas,15,Balalaicas [instrumentos de cordas],17,Cordas de borracha,35,Comércio [através de qualquer meio] de cordas e fios,,,,,,,,,,
22,Fibras têxteis,1,Substâncias químicas para avivar têxteis,24,Faixas têxteis; Forros [têxteis]; Lençóis [têxteis]; Materiais têxteis,27,Revestimentos têxteis para paredes,35,Comércio [através de qualquer meio] de matérias têxteis fibrosas em bruto,40,Aplicação de aviamentos em têxteis; Tingimento de têxteis; Tratamento de têxteis,42,Teste de têxteis,,,,,,,,
22,"Laços [redes, entrelaçamentos]",16,"Laços de papel, exceto artigos de armarinho ou laços para cabelo",35,Comércio [através de qualquer meio] de fitas e laços,,,,,,,,,,,,,,,,
22,Redes de pesca,6,Cabo de aço para lançar rede de pesca [arrastão],7,Aparelhos para içamento de redes [pesca],12,Carrinhos de pesca,20,Cestos de pesca [samburás],25,Coletes para pesca,28,Apetrechos de pesca,31,"Isca natural para pesca, viva ou não",44,Serviços de pesca/ captura de pescado,,,,
22,Toldos*,12,Toldos para carrinhos para bebês,35,Comércio [através de qualquer meio] de toldos,,,,,,,,,,,,,,,,
22,Velas para windsurfe,28,Arreios para windsurfe,,,,,,,,,,,,,,,,,,
23,Fios *,35,Comércio [através de qualquer meio] de fios e fibras para uso têxtil,,,,,,,,,,,,,,,,,,
24,Cobertas de cama,35,"Comércio [através de qualquer meio] de artigos de cama, mesa e banho",,,,,,,,,,,,,,,,,,
24,Fronhas de travesseiros,35,"Comércio [através de qualquer meio] de artigos de cama, mesa e banho",,,,,,,,,,,,,,,,,,
24,"Roupa de banho, exceto vestuário",35,"Comércio [através de qualquer meio] de artigos de cama, mesa e banho",,,,,,,,,,,,,,,,,,
24,"Roupa de cama, mesa e banho",35,"Comércio [através de qualquer meio] de artigos de cama, mesa e banho",,,,,,,,,,,,,,,,,,
24,Tecidos *,35,Comércio [através de qualquer meio] de tecidos,40,Branqueamento de tecidos; Corte de tecidos,,,,,,,,,,,,,,,,
25,Vestuário,6,Cabides de metal para vestuário,9,Vestuário à prova de balas; Vestuário especial para uso em laboratório;  Vestuário para motociclistas para proteção contra acidentes ou ferimentos,20,Cabides para vestuário,26,Enfeites para vestuário,35,Comércio [através de qualquer meio] de artigos do vestuário,40,Confecção de artigo do vestuário sob encomenda,,,,,,,,
26,Agulhas *,7,Agulhas para máquinas cardadoras de lã;  Agulhas para máquinas de costura; - Agulhas para máquinas para tricotar,8,Agulhas para tatuagens; Limas para agulhas,10,Agulhas de acupuntura; Agulhas para sutura; Agulhas para uso medicinal,28,Agulhas de bombas de ar para encher bolas de jogos,35,Comércio [através de qualquer meio] de alfinetes e agulhas [artigos de armarinho],,,,,,,,,,
26,Agulhas de costura,7,Agulhas para máquinas de costura,23,Fios para costura [linhas],40,Ateliê de costura,,,,,,,,,,,,,,
26,Fitas para cabelo,35,Comércio [através de qualquer meio] de fitas e laços,,,,,,,,,,,,,,,,,,
27,Carpetes,35,Comércio [através de qualquer meio] de carpetes e tapetes,11,Carpete aquecido eletricamente,19,Carpete de madeira,22,Corda para carpete,,,,,,,,,,,,
27,Esteiras *,35,Comércio [através de qualquer meio] de capachos e esteiras,7,Esteira de transporte; Esteiras rolantes,,,,,,,,,,,,,,,,
27,Grama artificial,44,Jardinagem; Jardinagem paisagística,,,,,,,,,,,,,,,,,,
27,Papel de parede,1,Cola para papel de parede;  Preparações para remover papel de parede,3,Preparações para limpeza de papel de parede,37,Colocação de papel de parede,,,,,,,,,,,,,,
27,Tapetes,5,Tapetes higiênicos descartáveis para animais de estimação,7,Máquinas e aparelhos elétricos para lavagem de tapetes,11,Tapetes aquecidos eletricamente,17,Tapetes de borracha antiderrapantes,20,Tapetes de dormir de bambu ou palha; Tapetes para cercadinhos infantis,35,Comércio [através de qualquer meio] de carpetes e tapetes,,,,,,,,
28,Aparelhos para exercícios físicos,10,Aparelhos para exercícios físicos para uso medicinal,41,Serviços de academia de ginástica [treinamento físico e para a saúde]; Serviços de personal trainer [preparo físico],,,,,,,,,,,,,,,,
28,Aparelhos para musculação,10,Aparelhos para exercícios físicos para uso medicinal,41,Serviços de academia de ginástica [treinamento físico e para a saúde]; Serviços de personal trainer [preparo físico],,,,,,,,,,,,,,,,
28,Bonecos,16,Bonecos para fins didáticos [material didáticos],9,Bonecos para teste de colisão,10,Bonecos eróticos,,,,,,,,,,,,,,
28,Brinquedos*,10,Brinquedos sexuais,20,Baú para brinquedos,35,Comércio [através de qualquer meio] de jogos e brinquedos,37,Conserto e manutenção de brinquedos,41,Aluguel de brinquedos,,,,,,,,,,
29,Carne,1,Preparações químicas para defumar carne; Produtos amaciadores de carne para uso industrial,7,"Moedor elétrico de carne; Picadores de carne, elétricos",8,Facas moedoras de carne,20,Cepo para cortar carne; Tábuas de carne [mesas de açougue],21,"Moedores de carne, não elétricos",30,Amaciantes de carne para fins culinários,31,Carne para animal [alimento para animais],35,Comércio [através de qualquer meio] de produtos alimentícios [carnes vermelhas],,,,
29,Filé de peixe,1,Fertilizante de farinha de peixe,4,Óleo de peixe para uso industrial,5,Farinha de peixe para uso farmacêutico,20,Escama de peixe em bruto,31,Farinha de peixe para consumo animal; Peixes vivos,35,Comércio [através de qualquer meio] de produtos alimentícios [peixes],,,,,,,,
29,Frutas em conserva,1,Ácido para conservação de fruta ou legume,4,Produtos para dar brilho a frutas,5,Alimento para bebê à base de frutas,7,"Espremedores de frutas elétricos para uso doméstico; Máquinas raladoras de frutas, legumes e verduras",8,Cortadores de frutas em fatias,11,Torrefadores de frutas,21,"Espremedores de frutas não elétricos, para uso doméstico",30,Confeitaria à base de frutas,31,"Frutas frescas; Frutas, verduras e legumes frescos",35," Comércio [através de qualquer meio] de produtos alimentícios [frutas, verduras e legumes]"
29,"Frutas, legumes e verduras cozidos",5,Alimento para bebê à base de legumes ou verduras,7,"Cortadores de legumes em espirais, elétricos",8,"Cortadores de legumes em espirais, operados manualmente",21,"Travessas para frutas, legumes e verduras",31,"Frutas, verduras e legumes frescos",35," Comércio [através de qualquer meio] de produtos alimentícios [frutas, verduras e legumes",,,,,,,,
29,"Frutas, legumes e verduras em conserva",5,Alimento para bebê à base de legumes ou verduras,7,"Fatiadores de verduras e legumes, elétricos",8,Facas para cortar verduras e legumes,21,"Travessas para frutas, legumes e verduras",31,"Frutas, verduras e legumes frescos",35,"Comércio [através de qualquer meio] de produtos alimentícios [frutas, verduras e legumes]",,,,,,,,
29,Iogurte,11,Aparelhos elétricos para fazer iogurte,30,Frozen yogurt [sorvete à base de iogurte]; ogurte congelado [sorvete à base de iogurte]; Iogurte gelado [sorvete à base de iogurte],,,,,,,,,,,,,,,,
29,Laticínios,7,Máquinas para laticínios,35,Comércio [através de qualquer meio] de produtos alimentícios [laticínios]; Padaria [comércio de laticínios; sem vistas ao consumo no local],,,,,,,,,,,,,,,,
29,Legumes e verduras processados,5,Alimento para bebê à base de legumes ou verduras,7,"Fatiadores de verduras e legumes, elétricos",8,Facas para cortar verduras e legumes,21,"Travessas para frutas, legumes e verduras",31,"Frutas, verduras e legumes frescos",35,"Comércio [através de qualquer meio] de produtos alimentícios [frutas, verduras e legumes]",,,,,,,,
29,Leite,1,Leite fermentado para a indústria de alimentos; Leite fermentado para uso industrial,5,Bebidas de leite maltado para uso medicinal; Leite artificial para bebês; Leite em pó para bebês,7,Separadores nata/leite,10,Bombas para tirar leite,11,Instalações para resfriamento de leite,21,Leiteira,30,Leite de soja [condimento],44,Serviços de coleta de leite [ordenha],,,,
29,Ovos *,7,Incubadoras para ovos,8,"Fatiadores de ovos, não elétricos",31,"Ovos para chocar, fertilizados",35,Comércio [através de qualquer meio] de produtos alimentícios [aves e ovos],44,Serviços de incubadora de ovos,,,,,,,,,,
29,Queijos,7,"Fatiadores de queijo, elétricos",8,"Fatiadores de queijo, não elétricos",40,"Serviços de processamento de queijos na forma de amadurecimento, maturação e envelhecimento do queijo",,,,,,,,,,,,,,
30,Café,3,Pastilhas de limpeza para máquinas de café,7,"Moedores de café, exceto os operados manualmente",11,"Cafeteiras, elétricas",16,Filtros de papel para café,21,Cafeteiras não elétricas,35,Padaria [comércio de café moído; sem vistas ao consumo no local],43,Cyber café [fornecimento de comida e bebida]; Serviços de cafeteria,,,,,,
30,Pão,35,"Padaria [comércio de pães, sem vistas ao consumo no local]",43,Padaria [fornecimento de comidas e bebidas para consumo imediato],11,Fornos de padarias,,,,,,,,,,,,,,
30,Confeito,21,Decoradores e bicos para decorar e confeitar bolos; Sacos de confeitar,,,,,,,,,,,,,,,,,,
30,Chocolate,11,"Fontes de chocolate, elétricas",29,Brigadeiro [sobremesa à base de leite condensado com chocolate],35,Comércio [através de qualquer meio] de produtos alimentícios [chocolates],,,,,,,,,,,,,,
30,Sorvete,11,Máquinas de fazer sorvete; Recipientes elétricos para fazer gelados e sorvetes,21,"Colheres para sorvete; Recipientes para fazer gelados e sorvetes, não elétricos",32,Bebidas à base de sorvetes,35,Comércio [através de qualquer meio] de produtos alimentícios [sorvetes],,,,,,,,,,,,
30,Açucar,5,Açúcar para uso medicinal,7,Máquinas para a produção de açúcar,21,Açucareiros,,,,,,,,,,,,,,
30,Condimentos,21,Conjuntos de porta-condimentos,,,,,,,,,,,,,,,,,,
30,Gelo,1,Gelo seco [dióxido de carbono],6,Fôrmas de metal para gelo,8,Picadores de gelo,11,Aparelho para fazer gelo de uso doméstico; Aparelhos e máquinas de gelo,21,Baldes para gelo,35,Comércio [através de qualquer meio] de gelo,39,Quebra-gelo,,,,,,
31,Animais de criação,2,Tintas para marcar animais,5,Produtos para lavar animais [inseticidas],31,Preparações para engorda de animais de criação,35,Comércio [através de qualquer meio] de animais vivos,40,Abate de animais,41,Adestramento de animais,44,Criação de animais,,,,,,
31,Animais vivos,35,Comércio [através de qualquer meio] de animais vivos,,,,,,,,,,,,,,,,,,
31,Árvores de natal*,28,Campainha para árvore de natal [sino],,,,,,,,,,,,,,,,,,
31,Cevada *,30,Cevada descascada; Cevada moída; Farinha de cevada,32,Vinho de cevada [cerveja],,,,,,,,,,,,,,,,
31,Flores naturais,21,Vasos para flores,35,Comércio [através de qualquer meio] de plantas e flores naturais,,,,,,,,,,,,,,,,
32,Águas [bebidas],1,Água para uso industrial,7,Aparelhos para gaseificar água,11,Instalação para abastecimento de água; Instalações de resfriamento para água,21,Garrafas para água,35,Comércio [através de qualquer meio] de água mineral engarrafada; comercialização de água bruta,39,"Abastecimento de água, captação e fornecimento de água tratada; Distribuição de água; Fornecimento de água",40,Tratamento de água,42,Análise da água; Projeto de distribuição de água,,,,
32,Bebidas alcoólicas,33,Bebidas alcoólicas contendo frutas,35,Comércio [através de qualquer meio] de bebidas alcoólicas,,,,,,,,,,,,,,,,
32,Bebidas não alcoólicas,5,Bebidas medicinais,11,Aparelhos aquecedores e resfriadores para distribuição de bebidas quentes e frias; Aparelhos resfriadores de bebidas,21,Canudos para bebidas,30,Bebidas à base de cacau,35,Comércio [através de qualquer meio] de bebidas não alcoólicas,,,,,,,,,,
32,Cerveja,2,Corantes para cerveja,5,Suplementos alimentares de levedura de cerveja,7,Aparelhos para tirar cerveja sob pressão; Máquinas de cervejaria,11,"Máquinas para fazer cerveja, elétricas, para fins domésticos",21,Canecas para cerveja,30,Levedura para fazer cerveja,40,Produção de cervejas para terceiros,,,,,,
32,Suco de fruta,35, Comércio [através de qualquer meio] de produtos alimentícios [sucos],,,,,,,,,,,,,,,,,,
34,Cigarros,5,"Cigarros sem tabaco, para uso medicinal",7,Máquinas de cigarros para uso industria,9,Carregadores para cigarros eletrônicos,12,Acendedores de cigarro para automóveis,,,,,,,,,,,,
35,Administração de negócios de esportistas,41,"Locação de espaços para prática de exporte, Organização de competições desportivas, Organização e realização de eventos esportivos",,,,,,,,,,,,,,,,,,
