CLASSE,ESPECIFICAÇÃO, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE,,,,,,,,,,
35,Administração de negócios de programas de reembolso para terceiros,36,Gestão financeira de pagamento de reembolsos para terceiros,39,"Reembolso postal [sistema de vendas em que a mercadoria chega à mão do comprador pelo correio, por intermédio do qual é feito o pagamento]",,,,,,,,,,,,,,,,
35,Administração de programas de milhas de viagens,36,Emissão de cheques de viagem,43,"Assessoria, consultoria e informação em viagens [alojamento e reservas]",,,,,,,,,,,,,,,,
35,Administração de programas de viajantes frequentes,36,Cobertura de seguro médico para viajante [seguro-saúde],43,Aluguel de acomodação em viagens; Aluguel de acomodações temporária,,,,,,,,,,,,,,,,
35,Agenciamento de artistas,35,Comércio [através de qualquer meio] de materiais para artistas,41,,,,,,,,,,,,,,,,,
35,Agências de modelos para publicidade ou promoção de vendas,41,Agência de modelos para artistas [modelos vivos],,,,,,,,,,,,,,,,,,
35,Aluguel de equipamento de escritório em espaços de co-working,36,"Aluguel de escritórios [imóveis], Aluguel de escritórios para co-working",37,"Instalação, manutenção e reparo de máquinas e equipamentos de escritório; Aluguel de móveis de escritório",,,,,,,,,,,,,,,,
35,Aluguel de máquinas de autosserviço,37,"Automação industrial [instalação e manutenção de máquinas], Instalação, manutenção e reparo de máquinas",,,,,,,,,,,,,,,,,,
35,Aluguel de máquinas automáticas de venda,37,"Automação industrial [instalação e manutenção de máquinas], Instalação, manutenção e reparo de máquinas",,,,,,,,,,,,,,,,,,
35,Aluguel de máquinas de autosserviço,37,"37 Automação industrial [instalação e manutenção de máquinas], Instalação, manutenção e reparo de máquinas",,,,,,,,,,,,,,,,,,
35,Aluguel de máquinas e equipamentos de escritório,36,"Aluguel de escritórios [imóveis], Aluguel de escritórios para co-working",37,"Instalação, manutenção e reparo de máquinas e equipamentos de escritório; Aluguel de móveis de escritório",,,,,,,,,,,,,,,,
35,Análise de custo,36,"Avaliação financeira de custos de desenvolvimento relacionados com as indústrias de óleo, gás e mineração, Elaboração de cotações para fins de estimativa de custos",,,,,,,,,,,,,,,,,,
35,Assistência administrativa para responder a licitações,36,"Avaliações financeiras para responder a licitações,",45,Aconselhamento jurídico para responder a licitações,,,,,,,,,,,,,,,,
35,Assistência administrativa para responder a solicitações de propostas [RFP] de prestação de serviços,36,Avaliações financeiras para responder a solicitações de propostas [rfp] de prestação de serviços,45,Aconselhamento jurídico para responder a licitaçõesAconselhamento jurídico para responder a solicitações de propostas [rfp] de prestação de serviços,,,,,,,,,,,,,,,,
35,Atualização de material publicitário,42,Serviços de criação em artes gráficas,,,,,,,,,,,,,,,,,,
35,Atualização e manutenção de dados em bancos de dados de computadores,38,"Fornecimento de mecanismos de busca para a obtenção, manutenção e distribuição de dados a partir de um banco de dados localizado em uma rede mundial de computadores [provimento de acesso a um website], Provimento de acesso a banco de dados",37,"Consultoria de tecnologia da informação relacionada a instalação, manutenção e reparo de hardware de computadores; Instalação, manutenção e reparo de computadores; ",42,"Suporte técnico em informática, a saber instalação, manutenção e configuração de banco de dados;  Serviços de desenvolvimento de banco de dados [informática]; Fornecimento de mecanismos de busca para a obtenção, manutenção e distribuição de 
dados a partir de um banco de dados localizado em uma rede mundial de computadores 
[desenvolvimento de um software/website para terceiros]; ",,,,,,,,,,,,,,
35,Auditoria contábil e financeira,36,Administração financeira; Análise financeira; Assessoria financeira,,,,,,,,,,,,,,,,,,
35,Avaliações de negócios,36,"Assessoria, consultoria e informação em avaliação imobiliária, Assessoria, consultoria e informações sobre atuaria [avaliação e administração de riscos], Avaliação financeira [seguros, bancos, imóveis], - Avaliação financeira de ativos de propriedade intelectual, Orçamento [avaliação financeira], - Assessoria técnica, consultoria e informação na avaliação de dano em veículo e outros bens móveis",,,,,,,,,,,,,,,,,,
35,Busca de dados em arquivos de computador para terceiros,42,"Armazenamento eletrônico de dados, Assessoria, consultoria e informações no campo da manutenção da segurança e integridade de banco de dados [serviço de informática], Consultoria em segurança de dados",,,,,,,,,,,,,,,,,,
35,Captação de patrocínio,36,Patrocínio financeiro,,,,,,,,,,,,,,,,,,
35,Comerciais de rádio,38,Comunicação por rádio,41,"Produção de programas de rádio e televisão, Programas de entretenimento de rádio",,,,,,,,,,,,,,,,
35,Comerciais de televisão,41,"gendamento de programas de rádio e televisão; Aluguel de aparelhos de rádio e televisão; Fornecimento de programas de televisão, não baixáveis, através de serviços de video 
sob demanda; Produção de programas de rádio e televisão; Programas de entretenimento de televisão",,,,,,,,,,,,,,,,,,
35,Comércio de produtos de panificação,40,Fabricação de pães sob encomenda,,,,,,,,,,,,,,,,,,
35,"Comércio, no atacado, de preparações sanitárias, farmacêuticas e veterinárias e de suprimentos médicos",44,Preparação de receitas por farmacêuticos,,,,,,,,,,,,,,,,,,
35,"Comércio, no varejo, de obras de artes fornecidas por galerias de arte",36,"- Assessoria, consultoria e informação em avaliação de obras de arte, Avaliação de arte,",37,"Conservação de obras de arte, Restauração de obras de arte,",40,Molduragem de obras de arte,41,"Aluguel de obras de arte,",42,,,,,,,,,,,
35,"Comércio, no varejo, de preparações sanitárias, farmacêuticas e veterinárias e de suprimentos médicos",44,Preparação de receitas por farmacêuticos,,,,,,,,Autenticação de obras de arte,,,,,,,,,,
35,"Comércio on-line, no varejo, de filmes e músicas pré-gravados e para download",41,Distribuição de filmes,,,,,,,,,,,,,,,,,,
35,"Comércio on-line, no varejo, de música digital baixável",41,"Provimento de música on-line, não baixável",,,,,,,,,,,,,,,,,,
35,Compilação de informação em bancos de dados de computador,38,"Fornecimento de mecanismos de busca para a obtenção, manutenção e distribuição de dados a partir de um banco de dados localizado em uma rede mundial de computadores [provimento de acesso a um website], Provimento de acesso a banco de dados",37,"Consultoria de tecnologia da informação relacionada a instalação, manutenção e reparo de hardware de computadores; Instalação, manutenção e reparo de computadores; ",42,"Suporte técnico em informática, a saber instalação, manutenção e configuração de banco de dados;  Serviços de desenvolvimento de banco de dados [informática]; Fornecimento de mecanismos de busca para a obtenção, manutenção e distribuição de 
dados a partir de um banco de dados localizado em uma rede mundial de computadores 
[desenvolvimento de um software/website para terceiros]; ",,,,,,,,,,,,,,
35,Contabilidade,36,Assessoria financeira relacionada a impostos,,,,,,,,,,,,,,,,,,
35,Decoração de vitrines,42,Projeto de decoração,,,,,,,,,,,,,,,,,,
35,Digitação,42,Digitalização,,,,,,,,,,,,,,,,,,
35,Gestão administrativa de hotéis,43,"Reservas em hotéis;  Serviços de agências de acomodações [hotéis, pensões]",,,,,,,,,,,,,,,,,,
35,Negociação de contratos de negócios para terceiros,45,"Serviços de arbitragem, mediação, Serviços jurídicos relativos à negociação de contratos para terceiros",,,,,,,,,,,,,,,,,,
35,Organização de eventos de moda para fins promocionais,41,Organização de desfiles de moda para fins de entretenimento; Desfile de moda somente para entretenimento,42,Desenhista de moda,,,,,,,,,,,,,,,,
35,Organização de exposições para fins comerciais ou publicitários,37,Montagem de estandes de feira de exposições e lojas,41,"Aluguel de espaços para exposições, conferências e espetáculos; Organização de exposições para fins culturais ou educativos",,,,,,,,,,,,,,,,
35,Organização de feiras comerciais,41,"Aluguel de espaços para exposições, conferências e espetáculos; ",,,,,,,,,,,,,,,,,,
35,Processamento de texto,41,Redação de textos*,,,,,,,,,,,,,,,,,,
35,Produção de filmes publicitários,41,Distribuição de filmes,,,,,,,,,,,,,,,,,,
35,Promoção de bens e serviços através de patrocínio de eventos esportivos,41,Organização e realização de eventos esportivos,,,,,,,,,,,,,,,,,,
35,Publicação de textos publicitários,41,Redação de textos*,,,,,,,,,,,,,,,,,,
35,Publicidade de rádio,38,Comunicação por rádio,41,"Produção de programas de rádio e televisão, Programas de entretenimento de rádio",,,,,,,,,,,,,,,,
35,Publicidade de televisão,38,"Transmissão de filmes de televisão via cabo, satélite, rede de telecomunicação,",41,"Produção de programas de rádio e televisão, Programas de entretenimento de televisão",,,,,,,,,,,,,,,,
35,Redação de roteiros para fins publicitários,41,Elaboração de roteiros [roteirização],,,,,,,,,,,,,,,,,,
35,Redação de textos publicitários ,41,Redação de textos*,,,,,,,,,,,,,,,,,,
35,Serviços administrativos para encaminhamentos médicos,44,"Assessoria, consultoria e informação sobre cuidados médicos; Serviços de centros médicos; Exames médicos",,,,,,,,,,,,,,,,,,
35,Serviços de gestão de negócios para projetos de construção,36,Captação de financiamento para projetos de construção,,,,,,,,,,,,,,,,,,
35,Serviços de layout para fins publicitários,42,"Assessoria, consultoria e informações sobre artes gráficas, Assessoria, consultoria e informações sobre artes gráficas",,,,,,,,,,,,,,,,,,
35,Serviços de registro de listas de presentes,36,Emissão de cartões- presentes,39,Embalagem de presentes,,,,,,,,,,,,,,,,
35,Sistematização de informações em bancos de dados de computador,38,"Fornecimento de mecanismos de busca para a obtenção, manutenção e distribuição de dados a partir de um banco de dados localizado em uma rede mundial de computadores [provimento de acesso a um website], Provimento de acesso a banco de dados",37,"Consultoria de tecnologia da informação relacionada a instalação, manutenção e reparo de hardware de computadores; Instalação, manutenção e reparo de computadores; ",42,"Suporte técnico em informática, a saber instalação, manutenção e configuração de banco de dados;  Serviços de desenvolvimento de banco de dados [informática]; Fornecimento de mecanismos de busca para a obtenção, manutenção e distribuição de 
dados a partir de um banco de dados localizado em uma rede mundial de computadores 
[desenvolvimento de um software/website para terceiros]; ",,,,,,,,,,,,,,
35,"Testes psicológicos, para seleção de pessoal",44,Orientação psicológica; Serviços de psicólogos,,,,,,,,,,,,,,,,,,
35,Venda de assinaturas de serviços de telecomunicações para terceiros,38,"Assessoria, consultoria e informação em telecomunicações; ",42,Consultoria em tecnologia das telecomunicações,,,,,,,,,,,,,,,,
35,Vendas de assinaturas de jornal [para terceiros],38,Agência de notícias/jornalismo [transmissão/difusão de informações],41,"Agência de notícias/jornalismo [elaboração de reportagens fotográficas ou não], Jornalismo [reportagens]",,,,,,,,,,,,,,,,
36,Administração financeira,35,,,,,,,,,,,,,,,,,,,
36,Administração predial,42,"Assessoria, consultoria e informações sobre construção de estrutura predial [engenharia]",,,,,,,,,,,,,,,,,,
36,Aluguel de apartamentos,43,Aluguel de acomodações temporárias,,,,,,,,,,,,,,,,,,
36,Aluguel de escritórios [imóveis],35,"- Aluguel de equipamento de escritório em espaços de co-working,",37,"Instalação, manutenção e reparo de máquinas e equipamentos de escritório",,,,,,,,,,,,,,,,
36,Aluguel de escritórios para co-working,35,Aluguel de equipamento de escritório em espaços de co-working,37,"Instalação, manutenção e reparo de máquinas e equipamentos de escritório",,,,,,,,,,,,,,,,
36,Análise financeira,35,,,,,,,,,,,,,,,,,,,
36,Avaliação financeira de ativos de propriedade intelectual,35,"Assessoria, consultoria e informação sobre gestão de negócios no campo da propriedade intelectual",45,"Assessoria, consultoria e informação em propriedade intelectual [serviços jurídicos]",,,,,,,,,,,,,,,,
36,"Avaliação financeira [seguros, bancos, imóveis]",35,avaliação de negócios,,,,,,,,,,,,,,,,,,
36,"Avaliação financeira de custos de desenvolvimento relacionados com as indústrias de óleo, gás e mineração",35,Análise de custo,,,,,,,,,,,,,,,,,,
36,Avaliação imobiliária,35,avaliação de negócios,,,,,,,,,,,,,,,,,,
36,Avaliações financeiras para responder a licitações,35,Assistência administrativa para responder a licitações,45,Aconselhamento jurídico para responder a licitações,,,,,,,,,,,,,,,,
36,Avaliações financeiras para responder a solicitações de propostas [RFP] de prestação de serviços,35,Assistência administrativa para responder a solicitações de propostas [RFP] de prestação de serviços,45,Aconselhamento jurídico para responder a solicitações de propostas [rfp] de prestação de serviços,,,,,,,,,,,,,,,,
36,Captação de financiamento para projetos de construção,35,Serviços de gestão de negócios para projetos de construção,,,,,,,,,,,,,,,,,,
36,Captação de fundos para caridade,41,Distribuição de brinquedos para caridade,,,,,,,,,,,,,,,,,,
36,Consultoria financeira,35,,,,,,,,,,,,,,,,,,,
36,Gestão financeira de pagamento de reembolsos para terceiros,35,Administração de negócios de programas de reembolso para terceiros,39,"Reembolso postal [sistema de vendas em que a mercadoria chega à mão do comprador pelo correio, por intermédio do qual é feito o pagamento]",,,,,,,,,,,,,,,,
36,Orçamento [avaliação financeira],35,Avaliações de negócios,,,,,,,,,,,,,,,,,,
36,Patrocínio financeiro,35,Captação de patrocínio,,,,,,,,,,,,,,,,,,
36,Provimento de informações financeiras,35,,,,,,,,,,,,,,,,,,,
36,Seguros contra incêndio,35,"Comércio [através de qualquer meio] de aparelhos extintores de incêndio,",37,Instalação e reparo de alarmes de incêndio,45,"Assessoria, consultoria e informação na área de proteção contra incêndio,",,,,,,,,,,,,,,
36,Seguros de saúde,44,"Aconselhamento em questões de saúde, Serviços de avaliação de saúde, Serviços de saúde",,,,,,,,,,,,,,,,,,
36,Seguros de vida,44,"Aconselhamento em questões de saúde, Serviços de avaliação de saúde, Serviços de saúde",,,,,,,,,,,,,,,,,,
37,Afinação de instrumentos musicais,35,Comércio [através de qualquer meio] de instrumentos musicais,,,,,,,,,,,,,,,,,,
37,Aluguel de equipamento de construção,35,Comércio [através de qualquer meio] de materiais de construção metálicos e não metálicos,,,,,,,,,,,,,,,,,,
37,Aluguel de equipamentos de limpeza,35,Comércio [através de qualquer meio] de material de limpeza,,,,,,,,,,,,,,,,,,
37,Balanceamento de pneus,35,Comércio [através de qualquer meio] de partes e componentes de veículos,,,,,,,,,,,,,,,,,,
37,Carregamento de baterias de veículos,35,Comércio [através de qualquer meio] de partes e componentes de veículos,,,,,,,,,,,,,,,,,,
37,Colocação de papel de parede,42,"Assessoria, consultoria e informações sobre decoração de interiores",,,,,,,,,,,,,,,,,,
37,Conserto de sapatos,35,Comércio [através de qualquer meio] de calçados,,,,,,,,,,,,,,,,,,
37,Estofamento de móveis,35,Comércio [através de qualquer meio] de móveis,,,,,,,,,,,,,,,,,,
37,Instalação de equipamentos de cozinha,35,Comércio [através de qualquer meio] de utensílios e recipientes para a casa ou a cozinha,43,Aluguel de pias de cozinha,,,,,,,,,,,,,,,,
37,Instalação de portas e janelas,40,Coloração de vidros de janelas por meio de revestimento da superfície,,,,,,,,,,,,,,,,,,
37,Instalação e reparo de alarme antifurto,35,Comércio [através de qualquer meio] de partes e componentes de veículos,45,"Monitorização de alarmes anti-roubo e de segurança,",,,,,,,,,,,,,,,,
37,Instalação e reparo de alarmes de incêndio,35,Comércio [através de qualquer meio] de aparelhos extintores de incêndio,36,Seguros contra incêndio,45,"Assessoria, consultoria e informação na área de proteção contra incêndio,",,,,,,,,,,,,,,
37,Instalação e reparo de aparelhos de ar condicionado,40,Aluguel de aparelhos de ar condicionado,,,,,,,,,,,,,,,,,,
37,Instalação e reparo de aparelhos elétricos,35,"Representação comercial de aparelho elétrico, eletrônico e térmico",,,,,,,,,,,,,,,,,,
37,Instalação e reparo de dispositivos de irrigação,44,"Irrigação [rega artificial da terra por meio de canais, canos e levadas]",,,,,,,,,,,,,,,,,,
37,Instalação e reparo de equipamentos de aquecimento,35,Comércio [através de qualquer meio] de aparelhos de aquecimento,40,Aluguel de aparelhos para aquecimento de ambientes,,,,,,,,,,,,,,,,
37,Instalação e reparo de equipamentos de refrigeração,35,"Comércio [através de qualquer meio] de aparelhos de refrigeração,",39,Aluguel de refrigeradores,,,,,,,,,,,,,,,,
37,"Instalação, manutenção e reparo de computadores",35,Atualização e manutenção de dados em bancos de dados de computadores,,,,,,,,,,,,,,,,,,
37,"Instalação, manutenção e reparo de máquinas",35,Comércio [através de qualquer meio] de máquinas-ferramentas,,,,,,,,,,,,,,,,,,
37,"Instalação, manutenção e reparo de máquinas e equipamentos de escritório",35,"Aluguel de máquinas e equipamentos de escritório,",36,"Aluguel de escritórios [imóveis], Aluguel de escritórios para co-working",,,,,,,,,,,,,,,,
37,Lavagem de veículos,39,Estacionamento de carros,,,,,,,,,,,,,,,,,,
37,Manutenção de aparelhos fotográficos,35,"Comércio [através de qualquer meio] de aparelhos e instrumentos fotográficos,",40,Restauração e conservação de fotografias,41,Fotografia,,,,,,,,,,,,,,
37,Manutenção de veículos,35,"Comércio [através de qualquer meio] de partes e componentes de veículos, Comércio [através de qualquer meio] de veículos",39,Serviços de reboque de veículos em pane,,,,,,,,,,,,,,,,
37,Manutenção e reparo de automóveis,35,"Comércio [através de qualquer meio] de partes e componentes de veículos, Comércio [através de qualquer meio] de veículos",39,Serviços de reboque de veículos em pane,,,,,,,,,,,,,,,,
37,Polimento de veículo,35,"Comércio [através de qualquer meio] de partes e componentes de veículos, Comércio [através de qualquer meio] de veículos",39,Serviços de reboque de veículos em pane,,,,,,,,,,,,,,,,
37,Recarga de veículos elétricos,35,"Comércio [através de qualquer meio] de partes e componentes de veículos, Comércio [através de qualquer meio] de veículos",39,Serviços de reboque de veículos em pane,,,,,,,,,,,,,,,,
37,Recondicionamento de roupas,40,Modificação [ajustes] de roupas,,,,,,,,,,,,,,,,,,
37,Reparo de fechaduras de segurança,45,Abertura de fechaduras de segurança,,,,,,,,,,,,,,,,,,
37,Reparo [restauração] de roupas,40,Modificação [ajustes] de roupas,,,,,,,,,,,,,,,,,,
37,Reparos de relógios,35,Comércio [através de qualquer meio] de artigos de relojoaria,,,,,,,,,,,,,,,,,,
37,Restauração de instrumentos musicais,35,Comércio [através de qualquer meio] de instrumentos musicais,,,,,,,,,,,,,,,,,,
37,Restauração de obras de arte,35,"Comércio, no varejo, de obras de artes fornecidas por galerias de arte",36,"Assessoria, consultoria e informação em avaliação de obras de arte, Avaliação de arte",40,"Molduragem de obras de arte,",41,"Aluguel de obras de arte, 42 - Autenticação de obras de arte",,,,,,,,,,,,
37,Serviço de reparo de panes em veículos,35,Comércio [através de qualquer meio] de partes e componentes de veículos,39,Serviços de reboque de veículos em pane,,,,,,,,,,,,,,,,
37,Serviços de postos de gasolina [reabastecimento e manutenção de veículos],35,Comércio [através de qualquer meio] de partes e componentes de veículos,,,,,,,,,,,,,,,,,,
37,"Tratamento, limpeza e conserto de couro",40,Modificação [ajustes] de roupas,,,,,,,,,,,,,,,,,,
37,Vulcanização de pneus [reparo],35,Comércio [através de qualquer meio] de partes e componentes de veículos,,,,,,,,,,,,,,,,,,
38,BBS [serviços de telecomunicação],35,Venda de assinaturas de serviços de telecomunicações para terceiros,42,Consultoria em tecnologia das telecomunicações,,,,,,,,,,,,,,,,
38,Comunicação por rádio,41,,,,,,,,,,,,,,,,,,,
38,Provimento de acesso a bancos de dados,35,Atualização e manutenção de dados em bancos de dados de computadores,37,,42,,,,,,,,,,,,,,,
38,Provimento de fóruns on-line,41,,,,,,,,,,,,,,,,,,,
38,Provimento de informações sobre telecomunicações,42,,,,,,,,,,,,,,,,,,,
38,Serviços de agências de notícias,41,,,,,,,,,,,,,,,,,,,
38,Serviços de difusão sem fio [telecomunicações],42,,,,,,,,,,,,,,,,,,,
38,Serviços de roteamento e junção de telecomunicações,42,,,,,,,,,,,,,,,,,,,
38,"Serviços de telechamadas [rádio, telefone ou outros meios de comunicação eletrônica]",35,,42,,,,,,,,,,,,,,,,,
38,Transmissão de podcasts,41,,,,,,,,,,,,,,,,,,,
39,Acompanhamento de viajantes,35,Administração de programas de viajantes frequentes,43,"Aluguel de acomodação em viagens, Assessoria, consultoria e informação em viagens [alojamento e reservas]",,,,,,,,,,,,,,,,
39,Aluguel de refrigeradores,35,Comércio [através de qualquer meio] de aparelhos de refrigeração,37,Instalação e reparo de equipamentos de refrigeração,,,,,,,,,,,,,,,,
39,Aluguel de roupas de mergulho,40,Confecção de roupas – 35 Comércio [através de qualquer meio] de roupas,37,"Recondicionamento de roupas, Reparo [restauração] de roupas",45,Aluguel de roupas,,,,,,,,,,,,,,
39,Aluguel de veículos,35,"Comércio [através de qualquer meio] de veículos,",37,"Abastecimento de veículos, - Assessoria, consultoria e informação em reparo e manutenção de veículos, - Lavagem de veículos,",42,Vistoria de veículos automotores,,,,,,,,,,,,,,
39,Distribuição de água,40,,42,,,,,,,,,,,,,,,,,
39,Distribuição de eletricidade,37,,40,,42,,,,,,,,,,,,,,,
39,Distribuição de energia,37,,40,,42,,,,,,,,,,,,,,,
39,Embalagem de mercadorias,43,,,,,,,,,,,,,,,,,,,
39,Entrega de flores,35,Comércio [através de qualquer meio] de plantas e flores naturais,,,,,,,,,,,,,,,,,,
39,Entrega de mercadorias,43,,,,,,,,,,,,,,,,,,,
39,Embalagem de presentes,36,Emissão de cartões-presentes,,,,,,,,,,,,,,,,,,
39,Entrega de flores,35,Comércio [através de qualquer meio] de plantas e flores naturais,,,,,,,,,,,,,,,,,,
39,Entrega de mercadorias,43,,,,,,,,,,,,,,,,,,,
39,Estacionamento de carros,37,Lavagem de veículos,,,,,,,,,,,,,,,,,,
39,Fornecimento de água,40,,,,,,,,,,,,,,,,,,,
39,Locação de automóveis,35,,37,,,,,,,,,,,,,,,,,
39,Locação de carros de corrida,35,,37,,,,,,,,,,,,,,,,,
39,Organização de cruzeiros [viagens],35,,43,,,,,,,,,,,,,,,,,
39,Organização de transporte para excursões,35,,43,,,,,,,,,,,,,,,,,
39,Preparação de vistos e documentos de viagem para viagens internacionais,35,,43,,,,,,,,,,,,,,,,,
39,Reserva de assentos para viagem,35,,43,,,,,,,,,,,,,,,,,
39,Reservas para transporte,35,,43,,,,,,,,,,,,,,,,,
39,Reservas para viagens,35,,43,,,,,,,,,,,,,,,,,
39,Serviços de aluguel de carros por períodos curtos de tempo [car sharing],37,"Abastecimento de veículos, - Assessoria, consultoria e informação em reparo e manutenção de veículos, - Lavagem de veículos,",42,Vistoria de veículos automotores,,,,,,,,,,,,,,,,
39,Serviços de reboque de veículos em pane,35,Comércio [através de qualquer meio] de partes e componentes de veículos,37,Serviço de reparo de panes em veículos,,,,,,,,,,,,,,,,
39,Serviços de transporte para visitas turísticas,25,,43,,,,,,,,,,,,,,,,,
40,Abate de animais,35,Comércio [através de qualquer meio] de animais vivos,41,Adestramento de animais,44,Criação de animais,,,,,,,,,,,,,,
