CLASSE,ESPECIFICAÇÃO, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE, AFINIDADE,ESPECIFICAÇÃO AFINIDADE,,,,,,,,,,
40,Aluguel de aparelhos de ar condicionado,37,Instalação e reparo de aparelhos de ar condicionado,,,,,,,,,,,,,,,,,,
40,Aluguel de aparelhos para aquecimento de ambientes,35,Comércio [através de qualquer meio] de aparelhos de aquecimento,37,Instalação e reparo de equipamentos de aquecimento,,,,,,,,,,,,,,,,
40,Aluguel de aquecedores,35,Comércio [através de qualquer meio] de aparelhos de aquecimento,37,Instalação e reparo de equipamentos de aquecimento,,,,,,,,,,,,,,,,
40,Branqueamento de tecidos,35,Comércio [através de qualquer meio] de tecidos,,,,,,,,,,,,,,,,,,
40,Coloração de vidros de janelas por meio de revestimento da superfície,37,Instalação de portas e janelas,,,,,,,,,,,,,,,,,,
40,Confecção de roupas,35,Comércio [através de qualquer meio] de roupas,37,"Recondicionamento de roupas, Reparo [restauração] de roupas",39,Aluguel de roupas de mergulho,45,Aluguel de roupas,,,,,,,,,,,,
40,Congelamento de alimentos,43,"Assessoria, consultoria e informação técnica em serviço de alimentação",,,,,,,,,,,,,,,,,,
40,Conservação de alimentos e bebidas,43,"Assessoria, consultoria e informação técnica em serviço de alimentação",,,,,,,,,,,,,,,,,,
40,Consultoria em vinificação,43,"Assessoria, consultoria e informação sobre o vinho e suas características",,,,,,,,,,,,,,,,,,
40,Copiagem de chaves,37,"Serviços de chaveiro [conserto, manutenção e reparo de fechaduras]",,,,,,,,,,,,,,,,,,
40,Corte de tecidos,35,Comércio [através de qualquer meio] de tecidos,37,Reparo [restauração] de roupas,,,,,,,,,,,,,,,,
40,Debruar roupas,35,Comércio [através de qualquer meio] de tecidos,37,Reparo [restauração] de roupas,,,,,,,,,,,,,,,,
40,Defumação de alimentos,43,"Assessoria, consultoria e informação técnica em serviço de alimentação",,,,,,,,,,,,,,,,,,
40,Derrubada e processamento de madeira,35,Comércio [através de qualquer meio] de madeira semiprocessada,37,Serviços de marcenaria [reparo de trabalhos em madeira],,,,,,,,,,,,,,,,
40,Destruição de lixo e resíduos,39,Coleta de lixo e resíduos domésticos e industriais,,,,,,,,,,,,,,,,,,
40,Encadernação,35,Comércio [através de qualquer meio] de artigos de papelaria,,,,,,,,,,,,,,,,,,
40,Extração de suco de frutas,35,Comércio [através de qualquer meio] de produtos alimentícios [sucos],,,,,,,,,,,,,,,,,,
40,Fabricação de pães sob encomenda,35,"Comércio [através de qualquer meio] de produtos alimentícios [pães], padaria",,,,,,,,,,,,,,,,,,
40,Fotogravura [serviço],37,Manutenção de aparelhos fotográficos ,41,Fotografia,35,Comércio [através de qualquer meio] de aparelhos e instrumentos fotográficos,,,,,,,,,,,,,,
40,Impressão,35,Comércio [através de qualquer meio] de materiais impressos,,,,,,,,,,,,,,,,,,
40,Impressão 3D para terceiros,35,Comércio [através de qualquer meio] de materiais impressos,,,,,,,,,,,,,,,,,,
40,Impressão de estampas,35,Comércio [através de qualquer meio] de materiais impressos,,,,,,,,,,,,,,,,,,
40,Impressão fotográfica,35,Comércio [através de qualquer meio] de aparelhos e instrumentos fotográficos,37,Manutenção de aparelhos fotográficos ,41,Fotografia,,,,,,,,,,,,,,
40,Incineração de lixo e resíduos,39,Coleta de lixo e resíduos domésticos e industriais,,,,,,,,,,,,,,,,,,
40,Modificação [ajustes] de roupas,35,Comércio [através de qualquer meio] de tecidos,37,Reparo [restauração] de roupas,,,,,,,,,,,,,,,,
40,Molduragem de obras de arte,35,"Comércio, no varejo, de obras de artes fornecidas por galerias de arte",36,"Assessoria, consultoria e informação em avaliação de obras de arte, Avaliação de arte",37,"Conservação de obras de arte, Restauração de obras de arte",42,Autenticação de obras de arte,,,,,,,,,,,,
40,Pasteurização de alimentos e bebidas,43,"Assessoria, consultoria e informação técnica em serviço de alimentação",,,,,,,,,,,,,,,,,,
40,Perfumar o ar,35,Comércio [através de qualquer meio] de produtos de perfumaria,,,,,,,,,,,,,,,,,,
40,Pintura para calçados,37,"Sapateiro, conserto e reparo",,,,,,,,,,,,,,,,,,
40,Polimento de vidro óptico,35,Comércio [através de qualquer meio] de aparelhos e instrumentos ópticos,,,,,,,,,,,,,,,,,,
40,Processamento de filmes cinematográficos,41,"Aluguel de filmes cinematográficos, Projeções de filmes cinematográficos",,,,,,,,,,,,,,,,,,
40,Produção de cervejas para terceiros,35,Comércio [através de qualquer meio] de bebidas alcoólicas,,,,,,,,,,,,,,,,,,
40,Produção de energia,37,,39,,42,,,,,,,,,,,,,,,
40,Reciclagem de lixo e resíduos,39,Coleta de lixo e resíduos domésticos e industriais,,,,,,,,,,,,,,,,,,
40,Revelação de filme fotográfico,35,Comércio [através de qualquer meio] de aparelhos e instrumentos fotográficos,37,Manutenção de aparelhos fotográficos,41,Fotografia,,,,,,,,,,,,,,
40,Serviço de bordar,35,Comércio [através de qualquer meio] de tecidos,37,Reparo [restauração] de roupas,,,,,,,,,,,,,,,,
40,Serviços de aplicação de película em vidros de carros,37,"Assessoria, consultoria e informação em reparo e manutenção de veículos",,,,,,,,,,,,,,,,,,
40,Serviços de tinturaria*,35,"Comércio [através de qualquer meio] de tintas, vernizes, lacas",37,Aplicação de tinta e impermeabilizante,,,,,,,,,,,,,,,,
40,Serviços de vinificação para terceiros,43,"Assessoria, consultoria e informação sobre o vinho e suas características",,,,,,,,,,,,,,,,,,
40,Tingimento de couro,35,Comércio [através de qualquer meio] de couro em bruto,37,"Reparo [restauração] de roupas, ou semiprocessado, Tratamento, limpeza e conserto de couro",,,,,,,,,,,,,,,,
40,Tingimento de tecidos,35,Comércio [através de qualquer meio] de tecidos,37,Reparo [restauração] de roupas,,,,,,,,,,,,,,,,
40,Tingimento de têxteis,35,Comércio [através de qualquer meio] de tecidos,37,Reparo [restauração] de roupas,,,,,,,,,,,,,,,,
40,Trabalho em couro,37,"Reparo [restauração] de roupas, ou semiprocessado, Tratamento, limpeza e conserto de couro",35,Comércio [através de qualquer meio] de couro em bruto,,,,,,,,,,,,,,,,
40,Tratamento de água,39,,42,,,,,,,,,,,,,,,,,
40,Tratamento de lixo [transformação],39,Coleta de lixo e resíduos domésticos e industriais,,,,,,,,,,,,,,,,,,
40,Tratamento de tecidos,35,Comércio [através de qualquer meio] de tecidos,37,Reparo [restauração] de roupas,,,,,,,,,,,,,,,,
40,Tratamento de têxteis ,35,Comércio [através de qualquer meio] de tecidos,37,Reparo [restauração] de roupas,,,,,,,,,,,,,,,,
41,Adestramento de animais,44,Criação de animais,,,,,,,,,,,,,,,,,,
41,Aluguel de brinquedos,35,Comércio [através de qualquer meio] de jogos e brinquedos,37,Conserto e manutenção de brinquedos,,,,,,,,,,,,,,,,
41,Aluguel de equipamento de jogos,35,Comércio [através de qualquer meio] de jogos e brinquedos,37,Conserto e manutenção de brinquedos,,,,,,,,,,,,,,,,
41,Aluguel de equipamento para mergulho,39,Aluguel de roupas de mergulho,,,,,,,,,,,,,,,,,,
41,Aluguel de equipamentos para gravação de som,35,"Comércio [através de qualquer meio] de aparelhos para o registro, a transmissão e a reprodução de som ou imagens",,,,,,,,,,,,,,,,,,
41,Aluguel de equipamentos para iluminação de teatro ou estúdios de televisão,43,Aluguel de equipamentos de iluminação*,,,,,,,,,,,,,,,,,,
41,Aluguel de filmes cinematográficos,40,Processamento de filmes cinematográficos,,,,,,,,,,,,,,,,,,
41,Aluguel de obras de arte,35,"Comércio, no varejo, de obras de artes fornecidas por galerias de arte",36,"Assessoria, consultoria e informação em avaliação de obras de arte, Avaliação de arte",37,"Conservação de obras de arte, Restauração de obras de arte,",40,Molduragem de obras de arte,42,Autenticação de obras de arte,,,,,,,,,,
41,Colônia de férias,43, Colônia de férias [alojamento],,,,,,,,,,,,,,,,,,
41,"Direção de filmes, exceto filmes publicitários",35,"Comércio on-line, no varejo, de filmes e músicas pré-gravados e para download",40,Processamento de filmes cinematográficos,,,,,,,,,,,,,,,,
41,Distribuição de filmes,35,"Comércio on-line, no varejo, de filmes e músicas pré-gravados e para download,",40,Processamento de filmes cinematográficos,,,,,,,,,,,,,,,,
41,Elaboração de roteiros [roteirização],35,Redação de roteiros para fins publicitários,,,,,,,,,,,,,,,,,,
41,Escolas de enfermagem,44,,,,,,,,,,,,,,,,,,,
41,Exames pedagógicos [avaliação],44,,,,,,,,,,,,,,,,,,,
41,Exames pedagógicos para qualificação de pilotagem de drones,44,,,,,,,,,,,,,,,,,,,
41,Fotografia,35,Comércio [através de qualquer meio] de aparelhos e instrumentos fotográficos,37,Manutenção de aparelhos fotográficos,40,Restauração e conservação de fotografias,,,,,,,,,,,,,,
41,Locação de espaços para prática de exporte,37,Conservação de campo de esporte,,,,,,,,,,,,,,,,,,
41,Organização de exposições para fins culturais ou educativos,35,,,,,,,,,,,,,,,,,,,
41,Organização e e condução de fóruns educacionais presenciais,38,,,,,,,,,,,,,,,,,,,
41,Orientação vocacional,44,,,,,,,,,,,,,,,,,,,
41,Produção de programas de rádio e televisão,38,,,,,,,,,,,,,,,,,,,
41,Projeções de filmes cinematográficos,40,Processamento de filmes cinematográficos,,,,,,,,,,,,,,,,,,
41,Provimento de serviços para jogos eletrônicos,35,Comércio [através de qualquer meio] de jogos e brinquedos,42,Desenvolvimento de videogames e jogos de computador,,,,,,,,,,,,,,,,
41,Provimento de serviços para jogos on-line [computadores] ,35,Comércio [através de qualquer meio] de jogos e brinquedos,42,Desenvolvimento de videogames e jogos de computador,,,,,,,,,,,,,,,,
41,Publicação de livros,35,Comércio [através de qualquer meio] de livros,,,,,,,,,,,,,,,,,,
41,Redação de textos*,35,,,,,,,,,,,,,,,,,,,
41,"Serviços culturais, pedagógicos ou de divertimento providos por galerias de arte",35,,36,,37,,40,,42,,,,,,,,,,,
41,Serviços de aluguel de projetores e acessórios cinematográficos,40,,,,,,,,,,,,,,,,,,,
41,Serviços de modelos vivos para artistas,35,,,,,,,,,,,,,,,,,,,
41,Serviços de reportagem de notícias,38,,,,,,,,,,,,,,,,,,,
42,Aluguel de computadores,35,Atualização e manutenção de dados em bancos de dados de computadores,37,"Instalação, manutenção e reparo 
de computadores",38,"Fornecimento de mecanismos de busca para a obtenção, manutenção e distribuição de dados a partir de um banco de dados localizado em uma rede mundial de computadores [provimento de acesso a um website], Provimento de acesso a banco de dados",,,,,,,,,,,,,,
42,Aluguel de medidores para registro do consumo de energia,39,"Assessoria, consultoria e informação em distribuição de energia",40,"Assessoria, consultoria e informação em produção de energia",,,,,,,,,,,,,,,,
42,Análise da água,39,,40,,,,,,,,,,,,,,,,,
42,Armazenamento eletrônico de dados,35,"Atualização e manutenção de dados em bancos de dados de computadores,",38,"Fornecimento de 
mecanismos de busca para a obtenção, manutenção e distribuição de 
dados a partir de um banco de dados localizado em uma rede mundial 
de computadores [provimento de acesso a um website], Provimento 
de acesso a banco de dados",,,,,,,,,,,,,,,,
42,Atualização de software de computado,35,,37,,,,,,,,,,,,,,,,,
42,Auditoria de energia,37,,39,,40,,,,,,,,,,,,,,,
42,Autenticação de obras de arte,36,,,,,,,,,,,,,,,,,,,
42,Avaliação da qualidade da lã,20,,23,,40,,,,,,,,,,,,,,,
42,Backup de dados off site,35,Atualização e manutenção de dados em bancos de dados de computadores,38,"Fornecimento de mecanismos de busca para a obtenção, manutenção e distribuição de dados a partir de um banco de dados localizado em uma rede mundial de computadores [provimento de acesso a um website], Provimento de acesso a banco de dados",,,,,,,,,,,,,,,,
42,Concepção de cartões de visitas,35,,40,,,,,,,,,,,,,,,,,
42,Consultoria em arquitetura,44,Arquitetura paisagística,,,,,,,,,,,,,,,,,,
42,Consultoria em concepção e desenvolvimento de hardware de computador,37,Assistência técnica e manutenção de computador [hardware],,,,,,,,,,,,,,,,,,
42,Consultoria em design de websites,35,,,,,,,,,,,,,,,,,,,
42,Consultoria em segurança de computadores,35,Atualização e manutenção de dados em bancos de dados de computadores ,,,,,,,,,,,,,,,,,,
42,Consultoria em segurança de dados,35,Atualização e manutenção de dados em bancos de dados de computadores,38,"Fornecimento de mecanismos de busca para a obtenção, manutenção e distribuição de dados a partir de um banco de dados localizado em uma rede mundial de computadores [provimento de acesso a um website], Provimento de acesso a banco de dados",,,,,,,,,,,,,,,,
42,Consultoria em segurança de internet,35,Atualização e manutenção de dados em bancos de dados de computadores,,,,,,,,,,,,,,,,,,
42,Consultoria em software de computador,35,"Assessoria, consultoria e 
informação em compilação de informações em bancos de dados de 
computador",37,"Assistência técnica e manutenção de computador 
[hardware] ",,,,,,,,,,,,,,,,
42,Consultoria em tecnologia da computação,35,"Assessoria, consultoria e 
informação em compilação de informações em bancos de dados de 
computador",37,Assistência técnica e manutenção de computador [hardware],,,,,,,,,,,,,,,,
42,Consultoria em tecnologia da informação (TI),35,"Assessoria, consultoria e informação em compilação de informações em bancos de dados de computador",37,"Consultoria de tecnologia da informação relacionada a instalação, manutenção e reparo de hardware de computadores",,,,,,,,,,,,,,,,
42,Consultoria em tecnologia das telecomunicações ,35,,38,,,,,,,,,,,,,,,,,
42,Consultoria na área de economia de energia,39,"Assessoria, consultoria e informação em distribuição de energia",40,"Assessoria, consultoria e informação em produção de energia",,,,,,,,,,,,,,,,
42,Consultoria tecnológica,35,"Assessoria, consultoria e informação em compilação de informações em bancos de dados de computador",37,"Consultoria de tecnologia da informação relacionada a instalação, manutenção e reparo de hardware de computadores",,,,,,,,,,,,,,,,
42,Controle de qualidade,35,Implantação de programa de controle de qualidade [controle empresarial],,,,,,,,,,,,,,,,,,
42,"Criação e concepção de índices de informação baseados em um website, para terceiros [serviços de TI] -",38,"Fornecimento de mecanismos de busca para a obtenção, manutenção e distribuição de dados a partir de um banco de dados localizado em uma rede mundial de computadores [provimento de acesso a um website]",,,,,,,,,,,,,,,,,,
42,Criação e manutenção de websites para terceiros,38,"Fornecimento de mecanismos de busca para a obtenção, manutenção e distribuição de dados a partir de um banco de dados localizado em uma rede mundial de computadores [provimento de acesso a um website]",,,,,,,,,,,,,,,,,,
42,Decoração de interiores,37,Colocação de papel de parede,,,,,,,,,,,,,,,,,,
42,Desenhista de moda,40,confeccao de roupas,41,Desfile de moda somente para entretenimento,45,"Assessoria, consultoria e informação sobre as tendências da moda [personal stylist]",,,,,,,,,,,,,,
42,Desenho de plantas para construção,37,,,,,,,,,,,,,,,,,,,
42,Desenvolvimento de software no âmbito de publicação de software,45,Licenciamento [serviços jurídicos] no âmbito de publicação de softwares,,,,,,,,,,,,,,,,,,
42,Design de interiores,37,Colocação de papel de parede,,,,,,,,,,,,,,,,,,
42,Digitalização de documentos [scanning] ,35,,,,,,,,,,,,,,,,,,,
42,Engenharia,37,Construção *,,,,,,,,,,,,,,,,,,
42,Estilista,40,confeccao de roupas,41,Desfile de moda somente para entretenimento,45,"Assessoria, consultoria e informação sobre as tendências da moda [personal stylist]",,,,,,,,,,,,,,
42,Pesquisas em cosmética,44,Consultoria em farmacêutica,,,,,,,,,,,,,,,,,,
42,Pesquisas médicas,44,,,,,,,,,,,,,,,,,,,
42,Pesquisas no campo de construções de edificações,37,,,,,,,,,,,,,,,,,,,
42,Previsão do tempo,16,,35,,41,,,,,,,,,,,,,,,
42,Serviços científicos de laboratório,42,Controle de qualidade para laboratório de análise clínica,,,,,,,,,,,,,,,,,,
42,Serviços de criação em artes gráficas,35,Serviços de layout para fins publicitários,41," Serviços de layout, exceto para fins publicitários",,,,,,,,,,,,,,,,
42,Serviços terceirizados na área de tecnologia da informação,37,"Consultoria de tecnologia da informação relacionada a instalação, manutenção e reparo de hardware de computadores",,,,,,,,,,,,,,,,,,
42,Vistoria de veículos automotores,36,Vistoria prévia em veículo para seguradora e corretora de seguro,37,locação de carros de corrida,39,locação de carros,,,,,,,,,,,,,,
43,"Aluguel de cadeiras, mesas, roupa de mesa e vidraria de mesa",35,"comércio de mesas, cadeiras, roupas de mesa",,,,,,,,,,,,,,,,,,
43,Aluguel de equipamentos de iluminação*,35,Comércio [através de qualquer meio] de aparelhos de iluminação,41,Aluguel de equipamentos para iluminação de teatro ou estúdios de televisão,,,,,,,,,,,,,,,,
43,Aluguel de salas de reunião,36,Aluguel de escritórios para co-working,,,,,,,,,,,,,,,,,,
43,Colônia de férias [alojamento],41,,,,,,,,,,,,,,,,,,,
43,Decoração de alimentos,35,,,,,,,,,,,,,,,,,,,
43,Decoração de bolos,35,,,,,,,,,,,,,,,,,,,
43,Escultura em alimentos,35,,,,,,,,,,,,,,,,,,,
43,Pensão para animais,44,,,,,,,,,,,,,,,,,,,
43,Reservas em pensões [alojamento] ,35, Administração de programas de viajantes frequentes,39,Acompanhamento de viajantes ,,,,,,,,,,,,,,,,
43,Serviços de bar ,35,comércio de bebidas e produtos alimentícios,39,entrega de refeições,,,,,,,,,,,,,,,,
43,Serviços de cafés [bares],35,comércio de bebidas e produtos alimentícios,39,entrega de refeições,,,,,,,,,,,,,,,,
43,Serviços de cafeteria,35,comércio de bebidas e produtos alimentícios,39,entrega de refeições,,,,,,,,,,,,,,,,
43,Serviços de cantinas,35,comércio de bebidas e produtos alimentícios,39,entrega de refeições,,,,,,,,,,,,,,,,
43,Serviços de creches [berçários],41,serviços de ensino,,,,,,,,,,,,,,,,,,
43,Serviços de lanchonetes,35,comércio de bebidas e produtos alimentícios,39,entrega de refeições,,,,,,,,,,,,,,,,
43,Serviços de restaurantes,35,comércio de bebidas e produtos alimentícios,39,entrega de refeições,,,,,,,,,,,,,,,,
43,Serviços de restaurantes de autosserviço,35,comércio de bebidas e produtos alimentícios,39,entrega de refeições,,,,,,,,,,,,,,,,
43,Serviços de restaurante de macarrão udon e soba,35,comércio de bebidas e produtos alimentícios,39,entrega de refeições,,,,,,,,,,,,,,,,
44,Aconselhamento em questões de saúde,36,Seguros de saúde,,,,,,,,,,,,,,,,,,
44,Aluguel de equipamentos agrícolas,35,comércio de equipamentos agrícolas,,,,,,,,,,,,,,,,,,
44,Consultoria em viticultura,43,"Assessoria, consultoria e informação sobre o vinho e suas características",,,,,,,,,,,,,,,,,,
44,Criação de animais,35,Comércio [através de qualquer meio] de animais vivos,40,Abate de animais,41,Adestramento de animais,,,,,,,,,,,,,,
44,Cultivo de plantas,35,Comércio [através de qualquer meio] de plantas e flores naturais,,,,,,,,,,,,,,,,,,
44,Serviços de abrigos para doentes e desamparados,43,Serviços de abrigo para animais,,,,,,,,,,,,,,,,,,
44,Serviços de arranjo de flores,35,,41,,,,,,,,,,,,,,,,,
44,Serviços de casas de repouso,43,,,,,,,,,,,,,,,,,,,
44,Serviços de clínica de repouso,43,,,,,,,,,,,,,,,,,,,
44,Serviços de oculista,35,Comércio [através de qualquer meio] de aparelhos e instrumentos ópticos,40,Polimento de vidro óptico,,,,,,,,,,,,,,,,
44,Serviços de psicólogos,35,"Assessoria, consultoria e informação sobre testes psicológicos para seleção de pessoal",41,"Testes, exames e provas psicotécnicos para orientação vocacional",,,,,,,,,,,,,,,,
44,Serviços de saúde,36,Seguros de saúde,,,,,,,,,,,,,,,,,,
44,Toalete de animais,35,Comércio [através de qualquer meio] de artigos para animais,37,"Conservação, limpeza e conserto de peles [de animais]",,,,,,,,,,,,,,,,
44,Toalete de animais de estimação,35,Comércio [através de qualquer meio] de artigos para animais,37,"Conservação, limpeza e conserto de peles [de animais]",,,,,,,,,,,,,,,,
45,Abertura de fechaduras de segurança,37,Reparo de fechadura de segurança,40,Serviços de chaveiro [fabricação de chaves e fechaduras],,,,,,,,,,,,,,,,
45,Administração legal de licenças,35,,,,,,,,,,,,,,,,,,,
45,Aluguel de alarmes de incêndio,36,Seguros contra incêndio,35,Comércio [através de qualquer meio] de aparelhos extintores de incêndio,37,Instalação e reparo de alarmes de incêndio,,,,,,,,,,,,,,
45,Aluguel de extintores de incêndio,36,Seguros contra incêndio,35,Comércio [através de qualquer meio] de aparelhos extintores de incêndio,37,Instalação e reparo de alarmes de incêndio,,,,,,,,,,,,,,
45,Aluguel de roupas,35,Comércio [através de qualquer meio] de roupas,37,"Recondicionamento de roupas, Reparo [restauração] de roupas",39,Aluguel de roupas de mergulho,40,Confecção de roupas,,,,,,,,,,,,
45,Aluguel de trajes a rigor,35,,40,,42,,,,,,,,,,,,,,,
45,Combate ao fogo,35,"Comércio [através 
de qualquer meio] de aparelhos extintores de incêndio",36,Seguros contra incêndio,37,Instalação e reparo de alarmes de incêndio,,,,,,,,,,,,,,
45,Condução de cerimônias fúnebres,41,,,,,,,,,,,,,,,,,,,
45,Condução de cerimônias religiosas,41,,,,,,,,,,,,,,,,,,,
45,Consultoria em propriedade intelectual,35,"Assessoria, consultoria e informação sobre gestão de negócios no campo da propriedade intelectual",36,Avaliação financeira de ativos de propriedade intelectual,,,,,,,,,,,,,,,,
45,Consultoria em segurança física,35,,,,,,,,,,,,,,,,,,,
45,Consultoria espiritual,35,,,,,,,,,,,,,,,,,,,
45,Gestão de direitos autorais,35,"Assessoria, consultoria e informação sobre gestão de negócios no campo da propriedade intelectual",36,Avaliação financeira de ativos de propriedade intelectual,,,,,,,,,,,,,,,,
45,Leasing de nomes de domínio da internet,42,,,,,,,,,,,,,,,,,,,
45,Licenciamento de programa de computador [serviços jurídicos],35,"Assessoria, consultoria e informação sobre gestão de negócios no campo da propriedade intelectual",36,"Avaliação financeira de ativos de 
propriedade intelectual",,,,,,,,,,,,,,,,
45,Licenciamento de propriedade intelectual,35,"Assessoria, consultoria e informação sobre gestão de negócios no campo da propriedade intelectual",36,"Assessoria, consultoria e informação sobre gestão de negócios no campo da propriedade intelectual",,,,,,,,,,,,,,,,
45,Mediação,35,,,,,,,,,,,,,,,,,,,
45,Organização de encontros políticos,41,,,,,,,,,,,,,,,,,,,
45,Organização de encontros religiosos,41,,,,,,,,,,,,,,,,,,,
45,Planejamento e organização de cerimônias de casamento,41,,,,,,,,,,,,,,,,,,,
45,Registro de nomes de domínio [serviços jurídicos],42,,,,,,,,,,,,,,,,,,,
45,Serviço de consultoria de estilo,42,,,,,,,,,,,,,,,,,,,
45,Serviço de monitoramento de direitos de propriedade intelectual para fins de aconselhamento jurídico,35,"Assessoria, consultoria e informação sobre gestão de negócios no campo da propriedade intelectual",36,Avaliação financeira de ativos de propriedade intelectual,,,,,,,,,,,,,,,,
45,Serviços de agente funerário,36,Consórcio funerário,,,,,,,,,,,,,,,,,,
45,Serviços de arbitragem ,41,Arbitragem esportiva,,,,,,,,,,,,,,,,,,
45,Serviços de babá,43,Creche,,,,,,,,,,,,,,,,,,
45,Serviços de babá de animais de estimação,43,,,,,,,,,,,,,,,,,,,
45,Serviços de concierge,39,,43,,,,,,,,,,,,,,,,,
45,Serviços de consultoria jurídica relativa a mapeamento de patentes,35,"Assessoria, consultoria e informação sobre gestão de negócios no campo da propriedade intelectual",36,Avaliação financeira de ativos de propriedade intelectual,,,,,,,,,,,,,,,,
45,Serviços de encontros,41,,,,,,,,,,,,,,,,,,,
45,Serviços de preparação de documentos jurídicos,35,,,,,,,,,,,,,,,,,,,
45,Serviços de salva-vidas,35,Comércio [através de qualquer meio] de aparelhos e instrumentos de salvamento,39,Salvamento [naufrágio],,,,,,,,,,,,,,,,
45,Serviços de vigilância noturna,39,Serviços de vigilância noturna,,,,,,,,,,,,,,,,,,
45,Verificação de segurança de bagagens,39,Serviços de armazenamento de bagagens,,,,,,,,,,,,,,,,,,